,symbol,year,quarter,net_income,total_assets,source,book_value
4139,SHREECEM,2015,FY,426.0,7998.0,screener_html,5276.0
4140,SHREECEM,2016,FY,1143.0,9463.0,screener_html,6846.0
4141,SHREECEM,2017,FY,1339.0,11166.0,screener_html,7698.0
4142,SHREECEM,2018,FY,1384.0,15142.0,screener_html,8897.0
4143,SHREECEM,2019,FY,1015.0,15493.0,screener_html,9671.0
4144,SHREECEM,2020,FY,1544.0,19944.0,screener_html,13169.0
4145,SHREECEM,2021,FY,2290.0,21513.0,screener_html,15397.0
4146,SHREECEM,2022,FY,2337.0,23749.0,screener_html,17460.0
4147,SHREECEM,2023,FY,1269.0,26334.0,screener_html,18636.0
4148,SHREECEM,2024,FY,2396.0,27925.0,screener_html,20703.0
4149,SHREECEM,2025,FY,1124.0,28464.0,screener_html,21538.0
4150,SHREECEM,2026,FY,1749.0,31476.0,screener_html,23267.0
4151,SHRIRAMFIN,2015,FY,1028.0,62154.0,screener_html,9266.0
4152,SHRIRAMFIN,2016,FY,1184.0,68013.0,screener_html,10176.0
4153,SHRIRAMFIN,2017,FY,1266.0,74446.0,screener_html,11332.0
4154,SHRIRAMFIN,2018,FY,2549.0,97360.0,screener_html,13690.0
4155,SHRIRAMFIN,2019,FY,2576.0,105419.0,screener_html,15963.0
4156,SHRIRAMFIN,2020,FY,2512.0,114266.0,screener_html,18142.0
4157,SHRIRAMFIN,2021,FY,2499.0,129910.0,screener_html,21717.0
4158,SHRIRAMFIN,2022,FY,2721.0,142268.0,screener_html,26095.0
4159,SHRIRAMFIN,2023,FY,6020.0,210573.0,screener_html,43512.0
4160,SHRIRAMFIN,2024,FY,7399.0,248266.0,screener_html,48947.0
4161,SHRIRAMFIN,2025,FY,9576.0,293722.0,screener_html,56470.0
4162,SHRIRAMFIN,2026,FY,10024.0,321375.0,screener_html,65918.0
4163,SHYAMMETL,2018,FY,528.0,3471.0,screener_html,1854.0
4164,SHYAMMETL,2019,FY,637.0,4052.0,screener_html,2490.0
4165,SHYAMMETL,2020,FY,340.0,5062.0,screener_html,2827.0
4166,SHYAMMETL,2021,FY,844.0,5420.0,screener_html,3634.0
4167,SHYAMMETL,2022,FY,1724.0,8425.0,screener_html,5835.0
4168,SHYAMMETL,2023,FY,843.0,11595.0,screener_html,7276.0
4169,SHYAMMETL,2024,FY,1029.0,14393.0,screener_html,9647.0
4170,SHYAMMETL,2025,FY,909.0,17912.0,screener_html,11013.0
4171,ENRIN,2025,FY,409.0,9545.0,screener_html,4381.0
4172,SIEMENS,2014,FY,603.0,10290.0,screener_html,4375.0
4173,SIEMENS,2015,FY,1174.0,10576.0,screener_html,5117.0
4174,SIEMENS,2016,FY,2914.0,11986.0,screener_html,6803.0
4175,SIEMENS,2017,FY,1137.0,13138.0,screener_html,7690.0
4176,SIEMENS,2018,FY,901.0,14336.0,screener_html,8299.0
4177,SIEMENS,2019,FY,1099.0,15358.0,screener_html,9049.0
4178,SIEMENS,2020,FY,769.0,15860.0,screener_html,9492.0
4179,SIEMENS,2021,FY,1089.0,18015.0,screener_html,10347.0
4180,SIEMENS,2022,FY,1543.0,20109.0,screener_html,11610.0
4181,SIEMENS,2023,FY,1962.0,21646.0,screener_html,13087.0
4182,SIEMENS,2024,FY,2718.0,25299.0,screener_html,15357.0
4183,SIEMENS,2025,FY,2106.0,19989.0,screener_html,13227.0
4184,SIGNATURE,2020,FY,-57.0,2931.0,screener_html,-93.0
4185,SIGNATURE,2021,FY,-86.0,3763.0,screener_html,-207.0
4186,SIGNATURE,2022,FY,-116.0,4449.0,screener_html,-353.0
4187,SIGNATURE,2023,FY,-64.0,6022.0,screener_html,47.0
4188,SIGNATURE,2024,FY,16.0,8474.0,screener_html,627.0
4189,SIGNATURE,2025,FY,101.0,14574.0,screener_html,727.0
4190,SOBHA,2015,FY,244.0,6157.0,screener_html,2432.0
4191,SOBHA,2016,FY,138.0,8062.0,screener_html,2565.0
4192,SOBHA,2017,FY,161.0,8893.0,screener_html,2644.0
4193,SOBHA,2018,FY,217.0,9025.0,screener_html,2770.0
4194,SOBHA,2019,FY,297.0,10740.0,screener_html,2229.0
4195,SOBHA,2020,FY,282.0,11010.0,screener_html,2431.0
4196,SOBHA,2021,FY,62.0,11208.0,screener_html,2428.0
4197,SOBHA,2022,FY,173.0,11530.0,screener_html,2423.0
4198,SOBHA,2023,FY,104.0,12576.0,screener_html,2495.0
4199,SOBHA,2024,FY,49.0,13682.0,screener_html,2514.0
4200,SOBHA,2025,FY,95.0,17205.0,screener_html,4561.0
4201,SOBHA,2026,FY,193.0,19518.0,screener_html,4720.0
4202,SOLARINDS,2014,FY,130.0,1352.0,screener_html,661.0
4203,SOLARINDS,2015,FY,156.0,1389.0,screener_html,776.0
4204,SOLARINDS,2016,FY,178.0,1512.0,screener_html,805.0
4205,SOLARINDS,2017,FY,195.0,1722.0,screener_html,928.0
4206,SOLARINDS,2018,FY,234.0,1988.0,screener_html,1084.0
4207,SOLARINDS,2019,FY,277.0,2253.0,screener_html,1238.0
4208,SOLARINDS,2020,FY,279.0,2481.0,screener_html,1380.0
4209,SOLARINDS,2021,FY,288.0,2959.0,screener_html,1579.0
4210,SOLARINDS,2022,FY,455.0,3629.0,screener_html,1914.0
4211,SOLARINDS,2023,FY,811.0,4909.0,screener_html,2610.0
4212,SOLARINDS,2024,FY,875.0,5577.0,screener_html,3306.0
4213,SOLARINDS,2025,FY,1288.0,9017.0,screener_html,5116.0
4214,SONACOMS,2018,FY,78.0,1484.0,screener_html,0.0
4215,SONACOMS,2019,FY,173.0,1633.0,screener_html,174.0
4216,SONACOMS,2020,FY,360.0,1851.0,screener_html,1178.0
4217,SONACOMS,2021,FY,215.0,2198.0,screener_html,1376.0
4218,SONACOMS,2022,FY,362.0,2596.0,screener_html,2000.0
4219,SONACOMS,2023,FY,395.0,3060.0,screener_html,2290.0
4220,SONACOMS,2024,FY,518.0,3865.0,screener_html,2650.0
4221,SONACOMS,2025,FY,600.0,6537.0,screener_html,5495.0
4222,SONACOMS,2026,FY,629.0,7464.0,screener_html,5983.0
4223,SONATSOFTW,2015,FY,133.0,808.0,screener_html,429.0
4224,SONATSOFTW,2016,FY,159.0,992.0,screener_html,471.0
4225,SONATSOFTW,2017,FY,157.0,1198.0,screener_html,590.0
4226,SONATSOFTW,2018,FY,192.0,1232.0,screener_html,653.0
4227,SONATSOFTW,2019,FY,249.0,1528.0,screener_html,768.0
4228,SONATSOFTW,2020,FY,277.0,1616.0,screener_html,669.0
4229,SONATSOFTW,2021,FY,244.0,1947.0,screener_html,905.0
4230,SONATSOFTW,2022,FY,376.0,2559.0,screener_html,1099.0
4231,SONATSOFTW,2023,FY,452.0,4357.0,screener_html,1301.0
4232,SONATSOFTW,2024,FY,308.0,5061.0,screener_html,1407.0
4233,SONATSOFTW,2025,FY,425.0,4670.0,screener_html,1706.0
4234,SONATSOFTW,2026,FY,464.0,5091.0,screener_html,1905.0
4235,STARHEALTH,2015,FY,-140.0,1096.0,screener_html,142.0
4236,STARHEALTH,2016,FY,137.0,1372.0,screener_html,360.0
4237,STARHEALTH,2017,FY,118.0,2213.0,screener_html,790.0
4238,STARHEALTH,2018,FY,170.0,3347.0,screener_html,960.0
4239,STARHEALTH,2019,FY,128.0,4872.0,screener_html,1229.0
4240,STARHEALTH,2020,FY,268.0,6127.0,screener_html,1644.0
4241,STARHEALTH,2021,FY,-1086.0,10501.0,screener_html,3495.0
4242,STARHEALTH,2022,FY,-1041.0,13514.0,screener_html,4621.0
4243,STARHEALTH,2023,FY,619.0,15226.0,screener_html,5444.0
4244,STARHEALTH,2024,FY,845.0,17768.0,screener_html,6384.0
4245,STARHEALTH,2025,FY,646.0,20785.0,screener_html,7059.0
4246,STARHEALTH,2026,FY,557.0,23619.0,screener_html,9578.0
4247,SBIN,2015,FY,17832.0,2699161.0,screener_html,161388.0
4248,SBIN,2016,FY,13019.0,3072321.0,screener_html,180592.0
4249,SBIN,2017,FY,-97.0,3441760.0,screener_html,217192.0
4250,SBIN,2018,FY,-3749.0,3616439.0,screener_html,230321.0
4251,SBIN,2019,FY,3351.0,3888460.0,screener_html,234495.0
4252,SBIN,2020,FY,21140.0,4197486.0,screener_html,251060.0
4253,SBIN,2021,FY,23888.0,4845615.0,screener_html,275561.0
4254,SBIN,2022,FY,37183.0,5360878.0,screener_html,305588.0
4255,SBIN,2023,FY,57750.0,5954415.0,screener_html,358931.0
4256,SBIN,2024,FY,69543.0,6733756.0,screener_html,414939.0
4257,SBIN,2025,FY,80523.0,7313730.0,screener_html,487036.0
4258,SBIN,2026,FY,86666.0,8321569.0,screener_html,596131.0
4259,SAIL,2014,FY,2652.0,94072.0,screener_html,43285.0
4260,SAIL,2015,FY,1939.0,102849.0,screener_html,43772.0
4261,SAIL,2016,FY,-4176.0,101527.0,screener_html,40152.0
4262,SAIL,2017,FY,-2756.0,107843.0,screener_html,37043.0
4263,SAIL,2018,FY,-281.0,115694.0,screener_html,36947.0
4264,SAIL,2019,FY,2349.0,118201.0,screener_html,39647.0
4265,SAIL,2020,FY,2121.0,127198.0,screener_html,41511.0
4266,SAIL,2021,FY,4148.0,118090.0,screener_html,45407.0
4267,SAIL,2022,FY,12243.0,120381.0,screener_html,54212.0
4268,SAIL,2023,FY,2177.0,130782.0,screener_html,54747.0
4269,SAIL,2024,FY,3067.0,141022.0,screener_html,57102.0
4270,SAIL,2025,FY,2372.0,134163.0,screener_html,58278.0
4271,SUMICHEM,2018,FY,145.0,1658.0,screener_html,954.0
4272,SUMICHEM,2019,FY,166.0,1860.0,screener_html,1049.0
4273,SUMICHEM,2020,FY,205.0,2106.0,screener_html,1222.0
4274,SUMICHEM,2021,FY,345.0,2672.0,screener_html,1541.0
4275,SUMICHEM,2022,FY,424.0,3010.0,screener_html,1927.0
4276,SUMICHEM,2023,FY,502.0,3369.0,screener_html,2382.0
4277,SUMICHEM,2024,FY,370.0,3313.0,screener_html,2441.0
4278,SUMICHEM,2025,FY,506.0,4439.0,screener_html,3197.0
4279,SUNPHARMA,2014,FY,3879.0,29095.0,screener_html,18525.0
4280,SUNPHARMA,2015,FY,5476.0,48723.0,screener_html,25638.0
4281,SUNPHARMA,2016,FY,5658.0,55428.0,screener_html,32983.0
4282,SUNPHARMA,2017,FY,7846.0,61095.0,screener_html,36640.0
4283,SUNPHARMA,2018,FY,2542.0,64297.0,screener_html,38314.0
4284,SUNPHARMA,2019,FY,3208.0,64590.0,screener_html,41409.0
4285,SUNPHARMA,2020,FY,4172.0,68194.0,screener_html,45265.0
4286,SUNPHARMA,2021,FY,2272.0,67622.0,screener_html,46463.0
4287,SUNPHARMA,2022,FY,3389.0,69776.0,screener_html,48011.0
4288,SUNPHARMA,2023,FY,8513.0,80712.0,screener_html,55995.0
4289,SUNPHARMA,2024,FY,9610.0,85328.0,screener_html,63667.0
4290,SUNPHARMA,2025,FY,10965.0,103706.0,screener_html,77820.0
4291,SUNTV,2014,FY,757.0,3564.0,screener_html,3095.0
4292,SUNTV,2015,FY,796.0,3745.0,screener_html,3348.0
4293,SUNTV,2016,FY,922.0,3759.0,screener_html,3474.0
4294,SUNTV,2017,FY,1031.0,4378.0,screener_html,4028.0
4295,SUNTV,2018,FY,1136.0,5273.0,screener_html,4688.0
4296,SUNTV,2019,FY,1434.0,6197.0,screener_html,5526.0
4297,SUNTV,2020,FY,1385.0,6507.0,screener_html,5724.0
4298,SUNTV,2021,FY,1525.0,7946.0,screener_html,7054.0
4299,SUNTV,2022,FY,1642.0,8898.0,screener_html,8155.0
4300,SUNTV,2023,FY,1707.0,10148.0,screener_html,9272.0
4301,SUNTV,2024,FY,1926.0,11421.0,screener_html,10536.0
4302,SUNTV,2025,FY,1704.0,13413.0,screener_html,12347.0
4303,SUNDARMFIN,2014,FY,650.0,23914.0,screener_html,3080.0
4304,SUNDARMFIN,2015,FY,644.0,25785.0,screener_html,3750.0
4305,SUNDARMFIN,2016,FY,662.0,28048.0,screener_html,4195.0
4306,SUNDARMFIN,2017,FY,768.0,30749.0,screener_html,4809.0
4307,SUNDARMFIN,2018,FY,843.0,33986.0,screener_html,5649.0
4308,SUNDARMFIN,2019,FY,1258.0,33671.0,screener_html,6259.0
4309,SUNDARMFIN,2020,FY,845.0,44721.0,screener_html,6677.0
4310,SUNDARMFIN,2021,FY,1223.0,46560.0,screener_html,7730.0
4311,SUNDARMFIN,2022,FY,1296.0,48154.0,screener_html,8795.0
4312,SUNDARMFIN,2023,FY,1510.0,56076.0,screener_html,9920.0
4313,SUNDARMFIN,2024,FY,1842.0,64276.0,screener_html,11078.0
4314,SUNDARMFIN,2025,FY,1879.0,82216.0,screener_html,15129.0
4315,SUPREMEIND,2015,FY,322.0,2357.0,screener_html,1211.0
4316,SUPREMEIND,2016,FY,221.0,2425.0,screener_html,1315.0
4317,SUPREMEIND,2017,FY,430.0,2807.0,screener_html,1695.0
4318,SUPREMEIND,2018,FY,432.0,2936.0,screener_html,1894.0
4319,SUPREMEIND,2019,FY,449.0,3229.0,screener_html,2154.0
4320,SUPREMEIND,2020,FY,467.0,3619.0,screener_html,2261.0
4321,SUPREMEIND,2021,FY,978.0,4282.0,screener_html,3169.0
4322,SUPREMEIND,2022,FY,968.0,4996.0,screener_html,3844.0
4323,SUPREMEIND,2023,FY,865.0,5694.0,screener_html,4402.0
4324,SUPREMEIND,2024,FY,1070.0,6556.0,screener_html,5108.0
4325,SUPREMEIND,2025,FY,961.0,7168.0,screener_html,5660.0
4326,SUPREMEIND,2026,FY,954.0,7795.0,screener_html,6169.0
4327,SPLPETRO,2006,FY,17.0,567.0,screener_html,155.0
4328,SPLPETRO,2007,FY,32.0,529.0,screener_html,176.0
4329,SPLPETRO,2008,FY,23.0,608.0,screener_html,189.0
4330,SPLPETRO,2009,FY,19.0,633.0,screener_html,197.0
4331,SPLPETRO,2010,FY,60.0,785.0,screener_html,237.0
4332,SPLPETRO,2026,FY,330.0,3490.0,screener_html,2377.0
4333,SUZLON,2014,FY,-3548.0,30261.0,screener_html,-381.0
4334,SUZLON,2015,FY,-9133.0,21731.0,screener_html,-7322.0
4335,SUZLON,2016,FY,583.0,9723.0,screener_html,-7533.0
4336,SUZLON,2017,FY,852.0,12160.0,screener_html,-6841.0
4337,SUZLON,2018,FY,-384.0,11121.0,screener_html,-6967.0
4338,SUZLON,2019,FY,-1537.0,8871.0,screener_html,-8498.0
4339,SUZLON,2020,FY,-2692.0,6530.0,screener_html,-10983.0
4340,SUZLON,2021,FY,104.0,6601.0,screener_html,-3343.0
4341,SUZLON,2022,FY,-177.0,6475.0,screener_html,-3526.0
4342,SUZLON,2023,FY,2887.0,5523.0,screener_html,1099.0
4343,SUZLON,2024,FY,660.0,7179.0,screener_html,3921.0
4344,SUZLON,2025,FY,2072.0,15856.0,screener_html,7860.0
4345,SWANCORP,2014,FY,-0.0,1565.0,screener_html,431.0
4346,SWANCORP,2015,FY,3.0,1690.0,screener_html,430.0
4347,SWANCORP,2016,FY,-0.0,1785.0,screener_html,430.0
4348,SWANCORP,2017,FY,1.0,1848.0,screener_html,431.0
4349,SWANCORP,2018,FY,55.0,2636.0,screener_html,931.0
4350,SWANCORP,2019,FY,-6.0,3170.0,screener_html,923.0
4351,SWANCORP,2020,FY,-5.0,3489.0,screener_html,914.0
4352,SWANCORP,2021,FY,-69.0,4936.0,screener_html,874.0
4353,SWANCORP,2022,FY,-158.0,6397.0,screener_html,1245.0
4354,SWANCORP,2023,FY,-61.0,10225.0,screener_html,2283.0
4355,SWANCORP,2024,FY,586.0,12168.0,screener_html,6279.0
4356,SWANCORP,2025,FY,874.0,13593.0,screener_html,7396.0
4357,SWIGGY,2020,FY,-3920.0,4402.0,screener_html,2966.88
4358,SWIGGY,2021,FY,-1617.0,2915.0,screener_html,1736.01
4359,SWIGGY,2022,FY,-3629.0,14412.0,screener_html,-3295.14
4360,SWIGGY,2023,FY,-4179.0,11281.0,screener_html,-6506.0
4361,SWIGGY,2024,FY,-2350.0,10529.0,screener_html,-7782.0
4362,SWIGGY,2025,FY,-3117.0,15205.0,screener_html,10220.0
4363,SWIGGY,2026,FY,-4154.0,25237.0,screener_html,18314.0
4364,SYNGENE,2018,FY,305.0,3189.0,screener_html,1720.0
4365,SYNGENE,2019,FY,332.0,3704.0,screener_html,1968.0
4366,SYNGENE,2020,FY,412.0,4163.0,screener_html,2176.0
4367,SYNGENE,2021,FY,405.0,4883.0,screener_html,2821.0
4368,SYNGENE,2022,FY,396.0,5564.0,screener_html,3298.0
4369,SYNGENE,2023,FY,464.0,5831.0,screener_html,3618.0
4370,SYNGENE,2024,FY,510.0,6152.0,screener_html,4258.0
4371,SYNGENE,2025,FY,496.0,6796.0,screener_html,4726.0
4372,SYNGENE,2026,FY,317.0,7055.0,screener_html,4839.0
4373,SYRMA,2020,FY,92.0,786.0,screener_html,423.0
4374,SYRMA,2021,FY,69.0,960.0,screener_html,600.0
4375,SYRMA,2022,FY,79.0,1154.0,screener_html,572.0
4376,SYRMA,2023,FY,123.0,2543.0,screener_html,1541.0
4377,SYRMA,2024,FY,124.0,3688.0,screener_html,1612.0
4378,SYRMA,2025,FY,184.0,5210.0,screener_html,2809.0
4379,TBOTEK,2018,FY,36.0,594.0,screener_html,132.0
4380,TBOTEK,2019,FY,26.0,826.0,screener_html,161.0
4381,TBOTEK,2020,FY,73.0,793.0,screener_html,240.0
4382,TBOTEK,2021,FY,-34.0,576.0,screener_html,204.0
4383,TBOTEK,2022,FY,34.0,1271.0,screener_html,231.0
4384,TBOTEK,2023,FY,148.0,2558.0,screener_html,340.0
4385,TBOTEK,2024,FY,201.0,4855.0,screener_html,544.0
4386,TBOTEK,2025,FY,230.0,7272.0,screener_html,1386.0
4387,TVSMOTOR,2014,FY,187.0,3632.0,screener_html,1161.0
4388,TVSMOTOR,2015,FY,328.0,4570.0,screener_html,1325.0
4389,TVSMOTOR,2016,FY,429.0,5146.0,screener_html,1819.0
4390,TVSMOTOR,2017,FY,509.0,6128.0,screener_html,2217.0
4391,TVSMOTOR,2018,FY,665.0,13190.0,screener_html,2678.0
4392,TVSMOTOR,2019,FY,725.0,16696.0,screener_html,3171.0
4393,TVSMOTOR,2020,FY,647.0,19272.0,screener_html,3283.0
4394,TVSMOTOR,2021,FY,608.0,21865.0,screener_html,3827.0
4395,TVSMOTOR,2022,FY,731.0,26919.0,screener_html,4400.0
4396,TVSMOTOR,2023,FY,1309.0,35025.0,screener_html,5505.0
4397,TVSMOTOR,2024,FY,1779.0,42024.0,screener_html,6784.0
4398,TVSMOTOR,2025,FY,2380.0,51927.0,screener_html,8116.0
4399,TATACHEM,2015,FY,802.0,20802.0,screener_html,5552.0
4400,TATACHEM,2016,FY,1006.0,24346.0,screener_html,6855.0
4401,TATACHEM,2017,FY,1234.0,23587.0,screener_html,7908.0
4402,TATACHEM,2018,FY,2702.0,25858.0,screener_html,11102.0
4403,TATACHEM,2019,FY,1387.0,26869.0,screener_html,12341.0
4404,TATACHEM,2020,FY,7228.0,27673.0,screener_html,12898.0
4405,TATACHEM,2021,FY,436.0,28337.0,screener_html,14290.0
4406,TATACHEM,2022,FY,1405.0,33843.0,screener_html,18253.0
4407,TATACHEM,2023,FY,2434.0,34940.0,screener_html,19721.0
4408,TATACHEM,2024,FY,435.0,36711.0,screener_html,22241.0
4409,TATACHEM,2025,FY,387.0,37750.0,screener_html,21594.0
4410,TATACHEM,2026,FY,-1715.0,39031.0,screener_html,21206.0
4411,TATACOMM,2015,FY,3.0,24195.0,screener_html,321.0
4412,TATACOMM,2016,FY,10.0,25098.0,screener_html,-363.0
4413,TATACOMM,2017,FY,1235.0,21033.0,screener_html,1592.0
4414,TATACOMM,2018,FY,-326.0,19557.0,screener_html,499.0
4415,TATACOMM,2019,FY,-80.0,19951.0,screener_html,-182.0
4416,TATACOMM,2020,FY,-85.0,22131.0,screener_html,-1278.0
4417,TATACOMM,2021,FY,1252.0,21306.0,screener_html,115.0
4418,TATACOMM,2022,FY,1485.0,19638.0,screener_html,928.0
4419,TATACOMM,2023,FY,1801.0,20519.0,screener_html,1518.0
4420,TATACOMM,2024,FY,970.0,24365.0,screener_html,1786.0
4421,TATACOMM,2025,FY,1837.0,26444.0,screener_html,3021.0
4422,TATACOMM,2026,FY,997.0,28404.0,screener_html,3447.0
4423,TCS,2015,FY,20060.0,73318.0,screener_html,50635.0
4424,TCS,2016,FY,24338.0,88291.0,screener_html,71072.0
4425,TCS,2017,FY,26357.0,102333.0,screener_html,86214.0
4426,TCS,2018,FY,25880.0,105126.0,screener_html,85128.0
4427,TCS,2019,FY,31562.0,113901.0,screener_html,89446.0
4428,TCS,2020,FY,32447.0,120127.0,screener_html,84126.0
4429,TCS,2021,FY,32562.0,129992.0,screener_html,86433.0
4430,TCS,2022,FY,38449.0,140924.0,screener_html,89139.0
4431,TCS,2023,FY,42303.0,142859.0,screener_html,90424.0
4432,TCS,2024,FY,46099.0,145472.0,screener_html,90489.0
4433,TCS,2025,FY,48797.0,158649.0,screener_html,94756.0
4434,TCS,2026,FY,49454.0,181167.0,screener_html,107240.0
4435,TATACONSUM,2015,FY,273.0,9458.0,screener_html,5493.0
4436,TATACONSUM,2016,FY,-37.0,9895.0,screener_html,6247.0
4437,TATACONSUM,2017,FY,455.0,9551.0,screener_html,6265.0
4438,TATACONSUM,2018,FY,556.0,10461.0,screener_html,7031.0
4439,TATACONSUM,2019,FY,457.0,10881.0,screener_html,7332.0
4440,TATACONSUM,2020,FY,460.0,18473.0,screener_html,13815.0
4441,TATACONSUM,2021,FY,930.0,20218.0,screener_html,14534.0
4442,TATACONSUM,2022,FY,1015.0,21075.0,screener_html,15142.0
4443,TATACONSUM,2023,FY,1320.0,22762.0,screener_html,16277.0
4444,TATACONSUM,2024,FY,1215.0,27879.0,screener_html,16057.0
4445,TATACONSUM,2025,FY,1287.0,31831.0,screener_html,20001.0
4446,TATACONSUM,2026,FY,1547.0,34453.0,screener_html,21788.0
4447,TATAELXSI,2008,FY,53.0,259.0,screener_html,119.0
4448,TATAELXSI,2009,FY,58.0,242.0,screener_html,152.0
4449,TATAELXSI,2010,FY,49.0,296.0,screener_html,175.0
4450,TATAELXSI,2011,FY,33.0,302.0,screener_html,182.0
4451,TATAELXSI,2012,FY,35.0,335.0,screener_html,192.0
4452,TATAELXSI,2013,FY,21.0,365.0,screener_html,195.0
4453,TATAELXSI,2014,FY,72.0,388.0,screener_html,236.0
4454,TATAELXSI,2015,FY,102.0,466.0,screener_html,283.0
4455,TATAINVEST,2015,FY,186.0,2358.0,screener_html,2233.0
4456,TATAINVEST,2016,FY,194.0,2326.0,screener_html,2312.0
4457,TATAINVEST,2017,FY,200.0,2537.0,screener_html,2518.0
4458,TATAINVEST,2018,FY,131.0,9866.0,screener_html,8302.0
4459,TATAINVEST,2019,FY,134.0,9478.0,screener_html,7925.0
4460,TATAINVEST,2020,FY,90.0,8179.0,screener_html,8058.0
4461,TATAINVEST,2021,FY,155.0,14886.0,screener_html,14239.0
4462,TATAINVEST,2022,FY,214.0,20990.0,screener_html,19676.0
4463,TATAINVEST,2023,FY,252.0,21089.0,screener_html,19572.0
4464,TATAINVEST,2024,FY,385.0,32870.0,screener_html,29966.0
4465,TATAINVEST,2025,FY,312.0,34842.0,screener_html,31091.0
4466,TATAINVEST,2026,FY,434.0,32652.0,screener_html,29222.0
4467,TMPV,2014,FY,14050.0,218426.0,screener_html,65604.0
4468,TMPV,2015,FY,14073.0,237315.0,screener_html,56262.0
4469,TMPV,2016,FY,11678.0,263184.0,screener_html,78952.0
4470,TMPV,2017,FY,7557.0,272580.0,screener_html,58062.0
4471,TMPV,2018,FY,9091.0,327192.0,screener_html,95428.0
4472,TMPV,2019,FY,-28724.0,305703.0,screener_html,60179.0
4473,TMPV,2020,FY,-11975.0,320179.0,screener_html,63079.0
4474,TMPV,2021,FY,-13395.0,341570.0,screener_html,55247.0
4475,TMPV,2022,FY,-11309.0,329061.0,screener_html,44561.0
4476,TMPV,2023,FY,2690.0,334674.0,screener_html,45322.0
4477,TMPV,2024,FY,31807.0,369521.0,screener_html,84918.0
4478,TMPV,2025,FY,28149.0,344264.0,screener_html,110746.0
4479,TATAPOWER,2014,FY,12.0,71383.0,screener_html,12401.0
4480,TATAPOWER,2015,FY,457.0,75185.0,screener_html,14318.0
4481,TATAPOWER,2016,FY,786.0,70057.0,screener_html,11633.0
4482,TATAPOWER,2017,FY,1100.0,82829.0,screener_html,13214.0
4483,TATAPOWER,2018,FY,2611.0,81892.0,screener_html,16399.0
4484,TATAPOWER,2019,FY,2606.0,84073.0,screener_html,18305.0
4485,TATAPOWER,2020,FY,1316.0,89674.0,screener_html,19566.0
4486,TATAPOWER,2021,FY,1439.0,98655.0,screener_html,22323.0
4487,TATAPOWER,2022,FY,2156.0,112550.0,screener_html,22442.0
4488,TATAPOWER,2023,FY,3810.0,128096.0,screener_html,28788.0
4489,TATAPOWER,2024,FY,4280.0,139054.0,screener_html,32356.0
4490,TATAPOWER,2025,FY,4775.0,163801.0,screener_html,37690.0
4491,TATASTEEL,2014,FY,3665.0,171604.0,screener_html,40532.0
4492,TATASTEEL,2015,FY,-3939.0,159109.0,screener_html,31349.0
4493,TATASTEEL,2016,FY,-497.0,176884.0,screener_html,43732.0
4494,TATASTEEL,2017,FY,-4169.0,172447.0,screener_html,37819.0
4495,TATASTEEL,2018,FY,17743.0,208722.0,screener_html,60871.0
4496,TATASTEEL,2019,FY,9122.0,232773.0,screener_html,68925.0
4497,TATASTEEL,2020,FY,1174.0,249149.0,screener_html,73576.0
4498,TATASTEEL,2021,FY,8190.0,243909.0,screener_html,74239.0
4499,TATASTEEL,2022,FY,41749.0,282422.0,screener_html,114443.0
4500,TATASTEEL,2023,FY,8075.0,285396.0,screener_html,103082.0
4501,TATASTEEL,2024,FY,-4910.0,269312.0,screener_html,92035.0
4502,TATASTEEL,2025,FY,3174.0,285565.0,screener_html,94947.0
4503,TATATECH,2019,FY,353.0,2269.0,screener_html,1757.0
4504,TATATECH,2020,FY,252.0,2573.0,screener_html,1853.0
4505,TATATECH,2021,FY,239.0,3573.0,screener_html,2142.0
4506,TATATECH,2022,FY,437.0,4218.0,screener_html,2280.0
4507,TATATECH,2023,FY,624.0,5201.0,screener_html,2989.0
4508,TATATECH,2024,FY,679.0,5578.0,screener_html,3221.0
4509,TATATECH,2025,FY,677.0,6664.0,screener_html,3579.0
4510,TATATECH,2026,FY,547.0,8953.0,screener_html,3923.0
4511,TTML,2009,FY,-170.0,4026.0,screener_html,-379.0
4512,TTML,2010,FY,-318.0,4809.0,screener_html,-697.0
4513,TTML,2011,FY,80.0,5847.0,screener_html,-617.0
4514,TECHM,2015,FY,2659.0,19848.0,screener_html,12248.0
4515,TECHM,2016,FY,3027.0,22525.0,screener_html,14591.0
4516,TECHM,2017,FY,2851.0,26057.0,screener_html,16437.0
4517,TECHM,2018,FY,3786.0,30431.0,screener_html,18843.0
4518,TECHM,2019,FY,4289.0,33446.0,screener_html,20285.0
4519,TECHM,2020,FY,3897.0,37318.0,screener_html,21813.0
4520,TECHM,2021,FY,4353.0,39602.0,screener_html,24865.0
4521,TECHM,2022,FY,5630.0,44416.0,screener_html,26886.0
4522,TECHM,2023,FY,4857.0,45827.0,screener_html,27924.0
4523,TECHM,2024,FY,2397.0,43149.0,screener_html,26669.0
4524,TECHM,2025,FY,4253.0,44267.0,screener_html,27361.0
4525,TECHM,2026,FY,4806.0,49369.0,screener_html,29616.0
4526,TECHNOE,2017,FY,56.0,967.0,screener_html,662.0
4527,TECHNOE,2018,FY,206.0,1920.0,screener_html,1232.0
4528,TECHNOE,2019,FY,193.0,2017.0,screener_html,1427.0
4529,TECHNOE,2020,FY,179.0,2079.0,screener_html,1496.0
