date,symbol,year,month,return,Rf_monthly,market_cap,bm,profitability,asset_growth,series,prevclose,openprice,highprice,lowprice,lastprice,closeprice,averageprice,totaltradedquantity,turnoverinrs,no.oftrades,deliverableqty,%dlyqttotradedqty,effective_year,turnover,quarter,net_income,total_assets,source,book_value,index,formation_year,shares_outstanding
2024-08-31,REDINGTON,2024,8,-0.049357132765035616,0.005654338445759688,158035631600.0,4.981046259169132e-08,0.16414944356120828,0.26462758733090674,EQ,201.75,202.0,204.99,201.1,201.6,201.85,202.77,642195.0,130214891.19,12182.0,301844.0,47.0,2024,129627060.75,FY,1239.0,24387.0,screener_html,7548.0,153.0,2024,782936000.0
2024-08-31,BERGEPAINT,2024,8,0.02910434312488741,0.005654338445759688,665730053452.7999,6.375856100145433e-09,0.21751254880089235,0.10470115101927613,EQ,572.05,572.05,577.0,570.15,570.5,571.05,572.79,354394.0,202992656.15,15624.0,133131.0,37.57,2024,202376693.7,FY,1170.0,8368.0,screener_html,5379.0,153.0,2024,1165799936.0
2024-08-31,LTFOODS,2024,8,0.295322635711847,0.005654338445759688,131817218399.99998,3.9072128097968335e-08,0.17734282325029657,0.22023399862353754,EQ,369.85,370.0,379.95,368.0,378.5,379.4,377.55,1587107.0,599212023.3,32357.0,705885.0,44.48,2024,602148395.8,FY,598.0,6042.0,screener_html,3372.0,153.0,2024,347436000.0
2024-08-31,GRANULES,2024,8,0.13966037136962384,0.005654338445759688,174045173155.2,2.884952731332065e-08,0.12558139534883722,0.08665780141843982,EQ,703.85,710.7,721.0,705.15,717.45,718.1,715.6,3032673.0,2170183257.15,58999.0,1010599.0,33.32,2024,2177762481.3,FY,405.0,5498.0,screener_html,3225.0,153.0,2024,242368992.0
2024-08-31,JSWSTEEL,2024,8,0.013843253433881042,0.005654338445759688,2293611215769.6,3.0668415642314895e-08,0.115528718021347,0.07152708858182555,EQ,939.70,947.90,954.75,938.65,943.95,941.1,943.53,2896103.0,2732567744.55,75123.0,1877756.0,64.84,2024,2725522533.3,FY,8973.0,227898.0,screener_html,77669.0,153.0,2024,2437159936.0
2024-08-31,BHARATFORG,2024,8,-0.08451110470147105,0.005654338445759688,741862219392.0,1.1625055516452842e-08,0.12691771269177127,0.1770591272915052,EQ,"1,577.90","1,579.50","1,590.05","1,575.10","1,584.10",1587.0,"1,586.09",931250.0,1477044284.85,32266.0,652578.0,70.08,2024,1477893750.0,FY,910.0,19184.0,screener_html,7170.0,153.0,2024,467462016.0
2024-08-31,JUBLFOOD,2024,8,0.08600534402137616,0.005654338445759688,427572895097.6,5.477819018013573e-09,0.18424689083371718,0.12547051442910906,EQ,650.9,650.9,661.75,648.1,651.5,650.3,652.64,1685369.0,1099936568.65,39503.0,1069375.0,63.45,2024,1095995460.6999998,FY,400.0,8038.0,screener_html,2171.0,153.0,2024,657500992.0
2024-08-31,CASTROLIND,2024,8,0.00995651178759438,0.005654338445759688,263799018000.0,1.1931785719509417e-08,0.40675734971478716,0.11436950146627556,EQ,266.2,267.5,268.5,262.5,263.8,264.75,265.39,5114577.0,1357337426.85,59979.0,1859536.0,36.36,2024,1354084260.75,FY,927.0,3635.0,screener_html,2279.0,153.0,2024,996408000.0
2024-08-31,BAJFINANCE,2024,8,0.05776449070435352,0.005654338445759688,4456928793148.8,1.2016390308984207e-08,0.18841921351830604,0.2951507023364157,EQ,"7,063.55","7,071.05","7,215.05","7,071.05","7,210.00",7200.15,"7,177.87",2044367.0,14674202525.3,152391.0,1112149.0,54.4,2024,14719749055.05,FY,14451.0,375742.0,screener_html,76696.0,153.0,2024,619004992.0
2024-08-31,TORNTPHARM,2024,8,0.09880980531252459,0.005654338445759688,1179531563868.8,7.943079962747126e-09,0.24154025670945156,0.13203161320316137,EQ,"3,434.55","3,461.95","3,574.00","3,447.05","3,499.50",3485.15,"3,500.05",993340.0,3476740360.45,75889.0,483230.0,48.65,2024,3461938901.0,FY,1656.0,14505.0,screener_html,6856.0,153.0,2024,338444992.0
2024-08-31,FACT,2024,8,-0.045251070455429976,0.005654338445759688,643455423948.8,2.4420093193801193e-09,0.09425625920471281,0.1505759162303666,EQ,965.55,967.00,"1,014.80",967.00,980.10,981.1,998.79,1438637.0,1436902275.75,66168.0,141507.0,9.84,2024,1411446760.7,FY,128.0,5850.0,screener_html,1358.0,153.0,2024,655851008.0
2024-08-31,BIOCON,2024,8,-0.008969228646336425,0.005654338445759688,430173072000.0,5.982162501441634e-08,0.06561188899560229,1.543604365352473,EQ,355.45,355.55,362.95,355.55,359.0,359.1,360.5,2738006.0,987043970.85,26828.0,1101249.0,40.22,2024,983217954.6,FY,1298.0,55753.0,screener_html,19783.0,153.0,2024,1197920000.0
2024-08-31,GODREJIND,2024,8,0.11789357595809213,0.005654338445759688,341414543940.8,3.18380227861193e-08,0.07435641089727568,0.29286242057041534,EQ,"1,013.75","1,017.35","1,027.85","1,003.50","1,016.00",1013.65,"1,016.87",278757.0,283459358.1,15695.0,179578.0,64.42,2024,282562033.05,FY,595.0,61329.0,screener_html,8002.0,153.0,2024,336816992.0
2024-08-31,TCS,2024,8,0.0384005837618433,0.005654338445759688,16475877264640.0,6.58833556267041e-09,0.5094431367348518,0.013730805256734202,EQ,"4,511.80","4,500.00","4,592.25","4,487.80","4,562.70",4553.75,"4,545.75",3637222.0,16533915087.45,155239.0,2308090.0,63.46,2024,16562999682.5,FY,46099.0,145472.0,screener_html,90489.0,153.0,2024,3618089984.0
2024-08-31,HEROMOTOCO,2024,8,-0.006021736555858248,0.005654338445759688,1090970891999.9999,2.0129501145080924e-08,0.2114243742584327,0.06401815108105713,EQ,"5,374.50","5,400.00","5,518.00","5,385.85","5,467.00",5455.4,"5,465.52",1569946.0,8580570249.55,103348.0,647340.0,41.23,2024,8564683408.4,FY,3742.0,26153.0,screener_html,17699.0,153.0,2024,199980000.0
2024-08-31,NATCOPHARM,2024,8,0.1294303448782459,0.005654338445759688,275390580500.0,3.3532685596490444e-08,0.23714334529301212,0.10726169504795457,EQ,"1,499.15","1,510.00","1,569.90","1,510.00","1,545.00",1537.55,"1,547.50",1496599.0,2315992270.15,65739.0,449532.0,30.04,2024,2301095792.45,FY,1388.0,6906.0,screener_html,5853.0,153.0,2024,179110000.0
2024-08-31,BALKRISIND,2024,8,-0.14851202118376317,0.005654338445759688,551283383112.0,1.512685029558213e-08,0.16613959792184324,0.1246925949540032,EQ,"2,851.70","2,867.00","2,880.00","2,821.10","2,840.00",2829.75,"2,836.26",294445.0,835122601.0,22750.0,209454.0,71.14,2024,833205738.75,FY,1471.0,13685.0,screener_html,8854.0,153.0,2024,194816992.0
2024-08-31,BEML,2024,8,-0.16798825900289138,0.005654338445759688,158178304350.0,2.0556673461181956e-08,0.10569715142428786,-0.12145191811457079,EQ,"3,823.85","3,839.95","3,888.00","3,780.00","3,787.00",3798.3,"3,831.05",191946.0,735355159.05,25837.0,43583.0,22.71,2024,729068491.8000001,FY,282.0,5591.0,screener_html,2668.0,153.0,2024,41644500.0
2024-08-31,LTF,2024,8,-0.05853577186058134,0.005654338445759688,422161964851.2,,0.09885234011689918,-0.00506175149700594,EQ,170.39,171.2,171.95,169.07,169.8,169.36,170.17,3415918.0,581288922.82,23124.0,1782798.0,52.19,2024,578519872.48,FY,2317.0,102694.0,screener_html,23439.0,153.0,2024,2492689920.0
2024-08-31,EMAMILTD,2024,8,-0.004590244200991522,0.005654338445759688,354961800000.0,9.352222416620666e-09,0.2958724969350225,0.015081967213114833,EQ,813.0,818.75,825.95,807.1,813.0,813.2,815.92,471207.0,384467891.45,23677.0,221134.0,46.93,2024,383185532.40000004,FY,724.0,3269.0,screener_html,2447.0,153.0,2024,436500000.0
2024-08-31,TORNTPOWER,2024,8,-0.06587371748506521,0.005654338445759688,837955725552.0,2.4530764027846646e-08,0.1571878627093351,0.19545381783255955,EQ,"1,659.35","1,664.90","1,770.00","1,658.05","1,754.25",1743.5,"1,728.31",1450689.0,2507233274.75,59081.0,686971.0,47.35,2024,2529276271.5,FY,1896.0,33326.0,screener_html,12062.0,153.0,2024,480616992.0
2024-08-31,POWERGRID,2024,8,-0.031016657093624334,0.005654338445759688,3138022375219.1997,3.739277533597097e-08,0.17870011245496065,-0.00257820282924881,EQ,333.3,335.0,340.85,334.05,338.0,337.4,338.07,22713812.0,7678942166.6,146858.0,14771398.0,65.03,2024,7663640168.799999,FY,15573.0,250829.0,screener_html,87146.0,153.0,2024,9300599808.0
2024-08-31,EXIDEIND,2024,8,-0.05809287215746217,0.005654338445759688,419990736729.6,4.119036628707709e-08,0.06852397951264938,0.061573874262696116,EQ,490.2,492.0,496.9,491.05,493.6,492.9,493.79,1918993.0,947576973.85,35950.0,1041117.0,54.25,2024,945871649.6999999,FY,883.0,18149.0,screener_html,12886.0,153.0,2024,852081024.0
2024-08-31,BHEL,2024,8,-0.07835051546391747,0.005654338445759688,1011712542297.6001,3.6171676893252746e-08,0.011539405843358703,0.011808882104191953,EQ,291.0,291.7,293.45,289.75,290.3,290.55,291.24,9721851.0,2831408419.95,66467.0,5310742.0,54.63,2024,2824683808.05,FY,282.0,59784.0,screener_html,24438.0,153.0,2024,3482060032.0
2024-08-31,FINCABLES,2024,8,-0.052767178684407945,0.005654338445759688,225752262500.0,2.6612342078763867e-08,0.13182369591589163,0.10814419225634175,EQ,"1,440.45","1,445.00","1,514.85","1,443.00","1,447.00",1452.25,"1,487.22",711519.0,1058188452.95,44883.0,147158.0,20.68,2024,1033303467.75,FY,652.0,5635.0,screener_html,4946.0,153.0,2024,155450000.0
2024-08-31,M&M,2024,8,-0.03521562693445224,0.005654338445759688,3128357648000.0,2.620990822348152e-08,0.18537543435564285,0.18501867879434752,EQ,"2,757.60","2,780.00","2,821.55","2,765.00","2,812.00",2805.4,"2,802.90",4895220.0,13720793825.45,127641.0,3272785.0,66.86,2024,13733050188.0,FY,12270.0,234722.0,screener_html,66190.0,153.0,2024,1115120000.0
2024-08-31,TATAELXSI,2024,8,0.14549359295583075,0.005654338445759688,498254793480.0,,,,EQ,"7,922.45","7,960.05","8,345.00","7,951.20","7,965.00",8000.7,"8,144.87",1267303.0,10322013448.15,124156.0,213122.0,16.82,2024,10139311112.1,,,,,,153.0,2024,62276400.0
2024-08-31,HEG,2024,8,-0.10155775844628767,0.005654338445759688,77131176975.0,5.812333523752652e-08,0.07049254405784004,0.07234363225320273,EQ,"1,998.05","2,007.90","2,017.80","1,991.30","1,993.90",1998.45,"1,998.58",80866.0,161617288.3,5713.0,50738.0,62.74,2024,161606657.70000002,FY,312.0,5701.0,screener_html,4426.0,153.0,2024,38595500.0
2024-08-31,TVSMOTOR,2024,8,0.1115369419201897,0.005654338445759688,1336562279606.4001,5.694741045032272e-09,0.26223466981132076,0.30112559901928004,EQ,"2,751.55","2,779.00","2,824.00","2,757.85","2,819.00",2813.3,"2,798.23",1691050.0,4731944318.95,56696.0,966269.0,57.14,2024,4757430965.0,FY,1779.0,42024.0,screener_html,6784.0,153.0,2024,475087008.0
2024-08-31,UBL,2024,8,0.017593052109181162,0.005654338445759688,542149215846.39996,8.398259330801179e-09,0.09837242699856391,0.055639603294671325,EQ,"2,034.55","2,035.00","2,085.00","2,028.55","2,050.00",2050.45,"2,057.44",650616.0,1338601710.6,30292.0,320922.0,49.33,2024,1334055577.1999998,FY,411.0,7053.0,screener_html,4178.0,153.0,2024,264404992.0
2024-08-31,GODREJCP,2024,8,0.02807565504077747,0.005654338445759688,1515104644300.8,1.1922068896584587e-08,-0.0445308779171297,0.08425568959084684,EQ,"1,476.70","1,476.00","1,487.45","1,465.15","1,476.70",1481.2,"1,479.46",1311589.0,1940444627.05,51593.0,925488.0,70.56,2024,1942725626.8,FY,-561.0,18392.0,screener_html,12598.0,153.0,2024,1022889984.0
2024-08-31,GRASIM,2024,8,-0.02805438012064465,0.005654338445759688,1830978085059.2,5.6017934190240865e-08,0.11196462612658342,0.16487693196241393,EQ,"2,676.20","2,676.20","2,708.90","2,676.20","2,696.95",2698.85,"2,697.92",994826.0,2683957737.5,48696.0,689964.0,69.36,2024,2684886150.1,FY,9926.0,412116.0,screener_html,88653.0,153.0,2024,678428992.0
2024-08-31,CANFINHOME,2024,8,0.01755729688328511,0.005654338445759688,117581824641.59999,3.521443983241359e-08,0.17288213627992632,0.18343830518179205,EQ,882.9,890.0,899.5,860.0,863.0,863.55,877.74,591783.0,519432778.55,27119.0,127128.0,21.48,2024,511034209.65,FY,751.0,36602.0,screener_html,4344.0,153.0,2024,136160992.0
2024-08-31,SBIN,2024,8,-0.0651077487391104,0.005654338445759688,7278911537561.601,6.264016519691316e-08,0.16759812888159464,0.11071637892151243,EQ,814.5,817.15,820.7,814.35,816.25,815.6,816.37,8911426.0,7275003120.65,161440.0,5041096.0,56.57,2024,7268159045.6,FY,69543.0,6733756.0,screener_html,414939.0,153.0,2024,8924609536.0
2024-08-31,BSOFT,2024,8,-0.00754828683489972,0.005654338445759688,187511936814.4,1.2314376905417394e-08,0.2049934296977661,-0.057936742536210506,EQ,679.0,681.45,689.15,669.05,670.0,670.55,675.33,4864275.0,3284994893.55,91328.0,2321210.0,47.72,2024,3261739601.25,FY,624.0,3926.0,screener_html,3044.0,153.0,2024,279639008.0
2024-08-31,MPHASIS,2024,8,0.07344857389801196,0.005654338445759688,587450330100.0,1.5337966598940435e-08,0.17680500284252415,0.07693747660052419,EQ,"3,103.45","3,130.00","3,130.00","3,085.00","3,093.60",3104.95,"3,104.72",791445.0,2457218918.25,43217.0,419764.0,53.04,2024,2457397152.75,FY,1555.0,14000.0,screener_html,8795.0,153.0,2024,189198000.0
2024-08-31,AUROPHARMA,2024,8,0.09430673221071717,0.005654338445759688,911510633689.6001,4.225720981777683e-08,0.10618905606004758,0.17441583922944282,EQ,"1,563.15","1,560.00","1,580.60","1,551.00","1,568.05",1569.4,"1,569.13",1757837.0,2758279168.9,56334.0,1183962.0,67.35,2024,2758749387.8,FY,3169.0,44717.0,screener_html,29843.0,153.0,2024,580801984.0
2024-08-31,HINDUNILVR,2024,8,0.026740339659601098,0.005654338445759688,6540912208896.0,8.036822241075328e-09,0.20074973642078955,0.03646498170368484,EQ,"2,785.25","2,795.70","2,816.30","2,760.10","2,782.40",2778.0,"2,781.22",4029712.0,11207529894.15,114168.0,2662420.0,66.07,2024,11194539936.0,FY,10282.0,78489.0,screener_html,51218.0,153.0,2024,2354540032.0
2024-08-31,BRITANNIA,2024,8,0.01223971164069182,0.005654338445759688,1410535533408.0,2.7480888927011785e-09,0.5414869322506978,0.24232762056596258,EQ,"5,831.40","5,842.95","5,908.90","5,793.25","5,866.00",5855.25,"5,854.42",519387.0,3040708242.15,50665.0,297832.0,57.34,2024,3041140731.75,FY,2134.0,9072.0,screener_html,3941.0,153.0,2024,240900992.0
2024-08-31,CENTRALBK,2024,8,-0.03854019191442504,0.005654338445759688,532836219289.6,6.717863329781738e-08,0.08268981281275098,0.051093231980004816,EQ,61.39,61.52,61.75,61.0,61.14,61.12,61.29,3782808.0,231844289.7,18450.0,1394100.0,36.85,2024,231205224.95999998,FY,2677.0,447772.0,screener_html,32374.0,153.0,2024,8717870080.0
2024-08-31,GABRIEL,2024,8,0.10033109260559847,0.005654338445759688,78767187400.0,,0.17864271457085829,,EQ,513.6,513.6,550.0,511.3,546.85,548.35,540.65,1318671.0,712945393.15,43655.0,633283.0,48.02,2024,723093242.85,FY,179.0,1779.0,screener_html,1002.0,153.0,2024,143644000.0
2024-08-31,TATACONSUM,2024,8,0.009420076538121824,0.005654338445759688,1190008751702.4001,1.6121424915295606e-08,0.07566793298872766,0.08004744958481624,EQ,"1,198.45","1,195.00","1,207.50","1,195.00","1,202.50",1200.15,"1,200.20",2550399.0,3060989864.7,59289.0,2014417.0,78.98,2024,3060861359.8500004,FY,1215.0,27879.0,screener_html,16057.0,153.0,2024,991550016.0
2024-08-31,BRIGADE,2024,8,-0.042259680368927466,0.005654338445759688,278469063913.6,1.564376909556735e-08,0.10989312140312414,0.08370306602211763,EQ,"1,202.20","1,216.80","1,227.70","1,193.70","1,215.00",1204.55,"1,208.18",342427.0,413711906.7,25083.0,199458.0,58.25,2024,412470442.84999996,FY,401.0,17860.0,screener_html,3649.0,153.0,2024,231180992.0
2024-08-31,FORTIS,2024,8,0.09942219565650534,0.005654338445759688,416585833228.8,2.2823190740856398e-08,0.08417069033015791,0.049756860020840676,EQ,538.8,542.5,563.0,537.2,553.8,551.8,552.3,4032385.0,2227105144.2,102403.0,1383451.0,34.31,2024,2225070043.0,FY,645.0,12971.0,screener_html,7663.0,153.0,2024,754958016.0
2024-08-31,LUPIN,2024,8,0.17174464523890465,0.005654338445759688,1024703323199.9999,2.0691550137995815e-08,0.13547935619314205,0.053069142302895944,EQ,"2,193.75","2,234.00","2,256.70","2,216.85","2,247.95",2240.2,"2,238.77",1986627.0,4447592088.0,74359.0,953246.0,47.98,2024,4450441805.4,FY,1936.0,23751.0,screener_html,14290.0,153.0,2024,457416000.0
2024-08-31,ENGINERSIN,2024,8,-0.1700057240984545,0.005654338445759688,125925540000.0,2.03503248425441e-08,0.1981300089047195,0.05051472348575525,EQ,224.1,225.15,225.7,217.05,217.9,217.5,220.37,3264414.0,719385131.35,41126.0,1644621.0,50.38,2024,710010045.0,FY,445.0,4733.0,screener_html,2246.0,153.0,2024,578968000.0
2024-08-31,SCHNEIDER,2024,8,0.03299508186515587,0.005654338445759688,198372633600.0,6.84782000079541e-10,0.8113207547169812,0.15897435897435908,EQ,792.95,792.95,835.0,787.5,828.0,829.65,819.92,353923.0,290189200.9,21590.0,216236.0,61.10,2024,293632216.95,FY,172.0,1582.0,screener_html,212.0,153.0,2024,239104000.0
2024-08-31,CHAMBLFERT,2024,8,0.004247104247104394,0.005654338445759688,208439462361.6,4.547909391684612e-08,0.1754193016222161,-0.0390548574008579,EQ,508.9,515.15,528.15,514.0,520.95,520.2,523.17,4524994.0,2367341704.15,62081.0,1157705.0,25.58,2024,2353901878.8,FY,1276.0,11509.0,screener_html,7274.0,153.0,2024,400691008.0
2024-08-31,TRIDENT,2024,8,-0.06094464195022864,0.005654338445759688,186391412275.19998,2.2954378657004586e-08,0.08109360518999073,0.05239636307597473,EQ,37.05,37.22,37.3,36.92,36.97,36.98,37.07,4855011.0,179993250.43,26916.0,2785341.0,57.37,2024,179538306.77999997,FY,350.0,7563.0,screener_html,4316.0,153.0,2024,5040330240.0
2024-08-31,JUBLPHARMA,2024,8,0.1891367604267702,0.005654338445759688,145737984144.0,6.247474786081615e-08,0.013433934486566065,0.11180061037639888,EQ,920.95,924.05,933.00,910.05,914.50,919.5,922.38,162313.0,149713875.3,9514.0,86297.0,53.17,2024,149246803.5,FY,73.0,11338.0,screener_html,5434.0,153.0,2024,158496992.0
2024-08-31,HAVELLS,2024,8,0.026758926399437888,0.005654338445759688,1190290371244.8,7.728548579210112e-09,0.17067275412917954,0.06024897842820498,EQ,"1,893.25","1,888.00","1,921.50","1,888.00","1,898.70",1899.35,"1,900.61",1562361.0,2969438997.0,47979.0,1064991.0,68.17,2024,2967470365.35,FY,1271.0,12433.0,screener_html,7447.0,153.0,2024,626683008.0
2024-08-31,BATAINDIA,2024,8,-0.08998935037273692,0.005654338445759688,186706199200.0,6.7749930832880074e-09,0.17223313686967912,-0.07177304964539011,EQ,"1,450.35","1,450.35","1,461.70","1,445.55","1,453.25",1452.65,"1,453.62",169234.0,246001429.85,12250.0,85552.0,50.55,2024,245837770.10000002,FY,263.0,3350.0,screener_html,1527.0,153.0,2024,128528000.0
2024-08-31,LICHSGFIN,2024,8,-0.12101661779081141,0.005654338445759688,371814912614.39996,9.218730435110608e-08,0.15131683451408964,0.09373073615850047,EQ,675.95,677.65,683.65,673.25,674.15,674.4,677.89,1790107.0,1213491957.0,36252.0,829340.0,46.33,2024,1207248160.8,FY,4763.0,291293.0,screener_html,31477.0,153.0,2024,551326976.0
2024-08-31,GESHIP,2024,8,-0.04013980470579759,0.005654338445759688,190158516305.6,7.3120502839515e-08,0.21084045813840943,0.08876798625527949,EQ,"1,301.50","1,305.70","1,345.00","1,293.10","1,338.00",1331.95,"1,322.64",665315.0,879972039.6,34690.0,327503.0,49.23,2024,886166314.25,FY,2614.0,16808.0,screener_html,12398.0,153.0,2024,142767008.0
2024-08-31,HINDPETRO,2024,8,0.06832377310388793,0.005654338445759688,891662984409.6,5.701590981434477e-08,0.3413183862236525,0.04338746799762094,EQ,415.85,421.4,425.25,415.75,419.7,419.05,419.91,16999644.0,7138324583.9,89010.0,8815361.0,51.86,2024,7123700818.2,FY,16015.0,182794.0,screener_html,46921.0,153.0,2024,2127820032.0
2024-08-31,ULTRACEMCO,2024,8,-0.0492378356551586,0.005654338445759688,3257128376284.8,1.7949365928576274e-08,0.11629142591485687,0.09031034112467329,EQ,"11,222.00","11,225.05","11,360.90","11,222.00","11,320.00",11301.9,"11,297.84",462185.0,5221694381.3,55224.0,315719.0,68.31,2024,5223568651.5,FY,7004.0,100797.0,screener_html,60228.0,153.0,2024,288192992.0
2024-08-31,CANBK,2024,8,-0.027722081771423546,0.005654338445759688,1011649635543.04,9.829921478001877e-08,0.16716051794688114,0.09711000016682703,EQ,110.28,110.55,112.4,110.54,111.51,111.53,111.59,21379047.0,2385695171.23,82575.0,11396672.0,53.31,2024,2384405111.91,FY,15401.0,1535018.0,screener_html,92133.0,153.0,2024,9070650368.0
2024-08-31,HCLTECH,2024,8,0.06736271764276158,0.005654338445759688,4744522282240.0,1.6474534349137403e-08,0.23013931412331717,0.04868366302673155,EQ,"1,751.85","1,751.85","1,766.30","1,742.20","1,749.10",1753.25,"1,754.62",4792561.0,8409117094.05,138406.0,3052364.0,63.69,2024,8402557573.25,FY,15710.0,99006.0,screener_html,68263.0,153.0,2024,2706129920.0
2024-08-31,JPPOWER,2024,8,-0.09722921914357685,0.005654338445759688,122951086899.20001,1.0640275359003286e-07,0.08912531612453127,-0.0023058742145616318,EQ,17.94,17.95,18.11,17.9,17.94,17.92,17.96,13354596.0,239851975.61,26338.0,9159456.0,68.59,2024,239314360.32000002,FY,1022.0,17303.0,screener_html,11467.0,153.0,2024,6861109760.0
2024-08-31,SAIL,2024,8,-0.12643753267119706,0.005654338445759688,552250673395.2,1.0719151753473303e-07,0.05371090329585654,0.08640067784783323,EQ,134.25,134.59,136.05,133.35,133.94,133.69,134.51,13016284.0,1750795829.85,50404.0,5510044.0,42.33,2024,1740147007.96,FY,3067.0,141022.0,screener_html,57102.0,153.0,2024,4130830080.0
2024-08-31,RADICO,2024,8,0.12680591818973008,0.005654338445759688,260155075950.0,9.951303378044296e-09,0.10737704918032787,0.33764367816091956,EQ,"1,817.60","1,818.50","1,975.75","1,812.50","1,953.60",1942.05,"1,934.43",3272326.0,6330087071.45,148165.0,387010.0,11.83,2024,6355020708.3,FY,262.0,4104.0,screener_html,2440.0,153.0,2024,133959000.0
