date,symbol,return
2024-01-31,MANKIND,0.008802017654476746
2024-01-31,TIMKEN,0.041744184258675654
2024-01-31,AMBUJACEM,0.07563831829525824
2024-01-31,ICICIGI,0.0542215336948102
2024-01-31,DMART,-0.07102004825297303
2024-01-31,SWANCORP,0.2505870841487279
2024-01-31,JUBLPHARMA,0.04766706389219899
2024-01-31,UPL,-0.0843763303533418
2024-01-31,INDIGO,-0.0019379191803444717
2024-01-31,ZENTEC,0.04222732064240087
2024-01-31,ICICIPRULI,-0.059081985603440246
2024-01-31,ARE&M,0.08952205882352926
2024-01-31,MAPMYINDIA,0.00956199876619368
2024-01-31,MSUMI,0.05344129554655863
2024-01-31,SARDAEN,-0.011253701875616917
2024-01-31,NATIONALUM,0.1280788177339902
2024-01-31,YESBANK,0.12354312354312369
2024-01-31,NYKAA,-0.06151192871514799
2024-01-31,RVNL,0.6978793720738088
2024-01-31,PHOENIXLTD,0.07981199741607825
2024-01-31,DLF,0.10490088105726869
2024-01-31,KPITTECH,0.024407966443174667
2024-01-31,ABSLAMC,0.01779056141472246
2024-01-31,MUTHOOTFIN,-0.05510397615660767
2024-01-31,DEEPAKFERT,-0.09015307624374447
2024-01-31,ICICIBANK,0.03165763596227178
2024-01-31,PERSISTENT,0.1304233090643354
2024-01-31,HUDCO,0.3684001587931718
2024-01-31,UNOMINDA,0.0035628590125791337
2024-01-31,CHOLAHLDNG,0.1343204653622423
2024-01-31,,0.0
2024-01-31,GILLETTE,0.015911457329065515
2024-01-31,CUB,-0.027516778523489882
2024-01-31,ASHOKLEY,-0.03112090333241535
2024-01-31,SJVN,0.4491478834524465
2024-01-31,VTL,0.10785964003625548
2024-01-31,GLENMARK,0.06587036711751271
2024-01-31,CIEINDIA,0.03133630762693862
2024-01-31,TECHNOE,0.022379196099268528
2024-01-31,TATACHEM,-0.06887963046825463
2024-01-31,BPCL,0.11472317763230899
2024-01-31,KAJARIACER,0.06322501344395781
2024-01-31,ASAHIINDIA,-0.08957682969129377
2024-01-31,DOMS,0.122921330348577
2024-01-31,OIL,0.14604326212548702
2024-01-31,PIDILITIND,-0.06705093735037371
2024-01-31,JKTYRE,0.32274667336178764
2024-01-31,RRKABEL,-0.08785159730176928
2024-01-31,RPOWER,0.2854077253218883
2024-01-31,ASIANPAINT,-0.13065777098518694
2024-01-31,MCX,0.0669406378423989
2024-01-31,NAVA,0.08214489446662854
2024-01-31,BBTC,0.10156895127993404
2024-01-31,NCC,0.29205397301349323
2024-01-31,KARURVYSYA,0.1743635287152161
2024-01-31,LICHSGFIN,0.1669464652117143
2024-01-31,TVSMOTOR,-0.012069305953203657
2024-01-31,HAL,0.06968616262482175
2024-01-31,PTCIL,0.32774180645483875
2024-01-31,GRANULES,0.025280552472561446
2024-01-31,FEDERALBNK,-0.0566762728146013
2024-01-31,GODREJIND,0.20881187453824968
2024-01-31,TRITURBINE,-0.11222444889779548
2024-01-31,TATAPOWER,0.17341562547042
2024-01-31,EXIDEIND,0.053798961774421894
2024-01-31,PATANJALI,0.00450793650793635
2024-01-31,ENGINERSIN,0.3639545056867892
2024-01-31,TORNTPOWER,0.11366921882529302
2024-01-31,HBLENGINE,0.2310953253895509
2024-01-31,M&M,-0.04501561235110452
2024-01-31,ERIS,0.006868131868131844
2024-01-31,POWERGRID,0.09317032040472184
2024-01-31,CCL,0.04240776699029114
2024-01-31,CRAFTSMAN,-0.1905109826589595
2024-01-31,KAYNES,0.08456072475148924
2024-01-31,PVRINOX,-0.12299207377716159
2024-01-31,ADANIENT,0.10286245809859773
2024-01-31,,0.0
2024-01-31,TATAINVEST,0.3161102742845132
2024-01-31,PPLPHARMA,0.03889088944904584
2024-01-31,SBIN,-0.002414142200763081
2024-01-31,TATASTEEL,-0.02614613180515768
2024-01-31,PAGEIND,-0.031123459114189456
2024-01-31,KALYANKJIL,-0.01101383789889876
2024-01-31,REDINGTON,0.017251131221719396
2024-01-31,FINCABLES,0.029041762147500316
2024-01-31,ADANIPORTS,0.17894274417923572
2024-01-31,JSWSTEEL,-0.06998011928429426
2024-01-31,ESCORTS,5.0283262378103544e-05
2024-01-31,BANKINDIA,0.23401420959147412
2024-01-31,GRASIM,0.018830803822372122
2024-01-31,BHEL,0.17928183931800556
2024-01-31,LTTS,0.06260763660929225
2024-01-31,,0.0
2024-01-31,WELSPUNLIV,0.13395638629283502
2024-01-31,EMAMILTD,-0.11334811529933475
2024-01-31,RAINBOW,0.02057751142030928
2024-01-31,DABUR,-0.03158650394831308
2024-01-31,NESTLEIND,-0.9057196495148663
2024-01-31,CGCL,0.23127395569414677
2024-01-31,WHIRLPOOL,-0.013315286973698548
2024-01-31,JUBLFOOD,-0.0805238474471286
2024-01-31,WIPRO,0.014534266921281569
2024-01-31,SUMICHEM,0.028585571092686557
2024-01-31,BAYERCROP,0.08109008708808774
2024-01-31,BERGEPAINT,-0.06532704870586292
2024-01-31,HDFCBANK,-0.14433230949246745
2024-01-31,RADICO,0.0034072063922809814
2024-01-31,HAVELLS,-0.053766585036002734
2024-01-31,AFFLE,-0.04984304417732177
2024-01-31,JSWDULUX,0.0018217031966096808
2024-01-31,NIACL,0.15640599001663902
2024-01-31,CEMPRO,0.13583056187642217
2024-01-31,GODREJPROP,0.18069386842824153
2024-01-31,NAUKRI,-0.021108333414394553
2024-01-31,RECLTD,0.2087925396633159
2024-01-31,IOB,0.13394919168591235
2024-01-31,CESC,0.07999999999999985
2024-01-31,CARTRADE,0.021998038391480845
2024-01-31,IRB,0.5908543922984355
2024-01-31,SCHNEIDER,0.15347018572825033
2024-01-31,NAM-INDIA,0.17170927765993071
2024-01-31,BHARATFORG,-0.002503331045342505
2024-01-31,MPHASIS,-0.05155579888675976
2024-01-31,JSWENERGY,0.23395672900623388
2024-01-31,TATATECH,-0.05825530652883104
2024-01-31,HDFCLIFE,-0.10839647440853561
2024-01-31,KOTAKBANK,-0.04342015617630102
2024-01-31,GRAPHITE,-0.00981461286804819
2024-01-31,BALKRISIND,-0.04449981507075984
2024-01-31,DALBHARAT,0.0020218002812941727
2024-01-31,COROMANDEL,-0.16118723285263448
2024-01-31,CENTRALBK,0.14770459081836318
2024-01-31,LTFOODS,-0.030511811023621993
2024-01-31,IOC,0.131690412013862
2024-01-31,BALRAMCHIN,-0.03654525520769891
2024-01-31,MRF,0.10031042778839971
2024-01-31,AEGISLOG,0.07317419721511786
2024-01-31,FACT,0.0704269049391908
2024-01-31,BATAINDIA,-0.09867385248879745
2024-01-31,RAILTEL,0.2942307692307693
2024-01-31,TRIDENT,0.31129476584022053
2024-01-31,PARADEEP,0.17538688282977155
2024-01-31,BAJFINANCE,-0.06343693493910141
2024-01-31,SUPREMEIND,-0.09091009146039464
2024-01-31,LUPIN,0.13787369137155592
2024-01-31,RBLBANK,-0.06713211600429647
2024-01-31,CONCORDBIO,-0.010803098247044396
2024-01-31,ADANIGREEN,0.04536631183469009
2024-01-31,IRCON,0.38477246207701277
2024-01-31,ETERNAL,0.12813257881972517
2024-01-31,HEG,-0.07831372651767221
2024-01-31,TRENT,0.010474803188268211
2024-01-31,GODREJCP,0.029172560113154278
2024-01-31,HDFCAMC,0.11747269890795642
2024-01-31,ENDURANCE,0.0889975170701427
2024-01-31,JSWINFRA,0.032165146423427604
2024-01-31,GPIL,0.006276012419898169
2024-01-31,IPCALAB,0.006378295827156988
2024-01-31,BEML,0.2389721476035629
2024-01-31,SCI,0.29957028852056466
2024-01-31,RAMCOCEM,-0.0021071201058460165
2024-01-31,GRSE,0.06607500715717163
2024-01-31,TATAELXSI,-0.13118256230400593
2024-01-31,BANDHANBNK,-0.05136702568351281
2024-01-31,LTM,-0.1344569853612816
2024-01-31,ELGIEQUIP,0.12918923882104494
2024-01-31,SCHAEFFLER,-0.022416484545738413
2024-01-31,TORNTPHARM,0.09782915139554538
2024-01-31,ABREL,0.16637356345343757
2024-01-31,ONGC,0.23018775908315048
2024-01-31,BANKBARODA,0.0713976633491995
2024-01-31,CDSL,-0.027049989037491895
2024-01-31,OBEROIRLTY,-0.08289742612671902
2024-01-31,UBL,0.012856062515754774
2024-01-31,BEL,0.009229098805646041
2024-01-31,MGL,0.23219491878384013
2024-01-31,HCLTECH,0.07496078030148023
2024-01-31,CASTROLIND,0.09429763560500692
2024-01-31,PAYTM,0.19789125816350617
2024-01-31,ZFCVINDIA,0.020594243732390494
2024-01-31,ABBOTINDIA,0.13372135003555607
2024-01-31,CYIENT,-0.139262586398622
2024-01-31,PRESTIGE,0.0733734837560438
2024-01-31,NHPC,0.40789473684210553
2024-01-31,BDL,-0.003095161619995901
2024-01-31,SHREECEM,-0.0033870444242024567
2024-01-31,BHARTIARTL,0.1341794225925208
2024-01-31,JBMA,0.3090424805354459
2024-01-31,TTML,0.011456628477904962
2024-01-31,POWERINDIA,0.1264163666929441
2024-01-31,CEATLTD,0.09208899876390597
2024-01-31,LICI,0.1408408408408408
2024-01-31,BAJAJHLDNG,0.0901284757511791
2024-01-31,JINDALSAW,0.2663511709743962
2024-01-31,BIKAJI,0.08350119025819458
2024-01-31,SUNDARMFIN,0.016917025339908243
2024-02-29,BATAINDIA,-0.05300816285397569
2024-02-29,HCLTECH,0.05574238578680202
2024-02-29,RRKABEL,0.0077092126835736074
2024-02-29,IRFC,-0.16214673137310875
2024-02-29,DEEPAKFERT,-0.18183288845749412
2024-02-29,ICICIBANK,0.023391528473471812
2024-02-29,ASTERDM,0.06494973455325881
2024-02-29,FACT,-0.1699611616717871
2024-02-29,NMDC,0.02751876279281329
2024-02-29,MUTHOOTFIN,-0.06537868740815089
2024-02-29,JKTYRE,-0.01214767011483342
2024-02-29,GLAND,-0.09741637065242381
2024-02-29,CASTROLIND,0.05948144382308085
2024-02-29,FLUOROCHEM,0.004777221340064752
2024-02-29,AEGISLOG,0.16470276711240572
2024-02-29,RKFORGE,0.024494072958281432
2024-02-29,PIDILITIND,0.08012080298454416
2024-02-29,SBIN,0.16799375487900092
2024-02-29,CENTRALBK,0.08956521739130441
2024-02-29,DOMS,0.0779609127478551
2024-02-29,BHARTIARTL,-0.04044588707610841
2024-02-29,PAGEIND,-0.08052050029345459
2024-02-29,CEMPRO,0.01818462012636779
2024-02-29,TATAINVEST,0.23947548197634716
2024-02-29,CANFINHOME,-0.002511591962905624
2024-02-29,JUBLPHARMA,-0.005687286726747787
2024-02-29,ACUTAAS,-0.04164696780848398
2024-02-29,ABREL,-0.010449174234720804
2024-02-29,SWANCORP,0.1661059385024648
2024-02-29,TITAGARH,-0.14228851168961876
2024-02-29,NEWGEN,-0.257736013986014
2024-02-29,,0.0
2024-02-29,TATACOMM,0.10716444546789106
2024-02-29,TORNTPHARM,0.053336494014460056
2024-02-29,MFSL,0.08918342131865664
2024-02-29,ASTRAL,0.13040865384615374
2024-02-29,PVRINOX,-0.0576975945017183
2024-02-29,HAVELLS,0.18305778739184153
2024-02-29,ICICIGI,0.14337719591209686
2024-02-29,SIGNATURE,0.1993274228064812
2024-02-29,BERGEPAINT,0.0735203043439796
2024-02-29,PNB,0.06512237762237749
2024-02-29,DMART,0.033274448282226476
2024-02-29,AMBUJACEM,0.08138497233624853
2024-02-29,KEI,0.00552754376624609
2024-02-29,WIPRO,0.08459688382306818
2024-02-29,CRAFTSMAN,-0.04283298676964553
2024-02-29,TIMKEN,-0.19662307760427422
2024-02-29,BOSCHLTD,0.21311388462819503
2024-02-29,INDUSTOWER,0.138995269204776
2024-02-29,CHOLAFIN,-0.08018409829835749
2024-02-29,CIEINDIA,-0.09177052219590076
2024-02-29,ABSLAMC,0.102470169562487
2024-02-29,DRREDDY,0.04951683915604099
2024-02-29,ASAHIINDIA,0.019906657776930903
2024-02-29,BPCL,0.20205036329252501
2024-02-29,GILLETTE,-0.011843483806313504
2024-02-29,FORCEMOT,1.0131102062732111
2024-02-29,ABB,0.16554285469646368
2024-02-29,GRANULES,0.11859514072648558
2024-02-29,UNOMINDA,-0.02970583973337193
2024-02-29,BANKINDIA,-0.05397625044980214
2024-02-29,ECLERX,-0.07526172011073828
2024-02-29,ENDURANCE,-0.11791948699679378
2024-02-29,TRITURBINE,0.32306466604700557
2024-02-29,MANKIND,0.06782669566739163
2024-02-29,NSLNISP,-0.11844938980617381
2024-02-29,HUDCO,0.10908035973310137
2024-02-29,ZENSARTECH,-0.04292555507183282
2024-02-29,PERSISTENT,0.03318508586581115
2024-02-29,LICHSGFIN,0.03572570332480818
2024-02-29,MOTHERSON,0.052538631346578324
2024-02-29,NAVA,0.05661570901423296
2024-02-29,INDIGO,0.06551066236682601
2024-02-29,GPIL,-0.02612920168067223
2024-02-29,MINDACORP,0.01987878787878783
2024-02-29,GLAXO,-0.033890395128672424
2024-02-29,COHANCE,-0.0645065398335315
2024-02-29,ASIANPAINT,-0.0459624389336849
2024-02-29,KIRLOSENG,0.2847095231396821
2024-02-29,AMBER,-0.17003414430759178
2024-02-29,DCMSHRIRAM,-0.08255204577143138
2024-02-29,CYIENT,0.026142466308643364
2024-02-29,KAJARIACER,-0.07778179190751455
2024-02-29,MRPL,0.28664219147133574
2024-02-29,CUB,-0.06728778467908902
2024-02-29,SUNTV,-0.06498633464925607
2024-02-29,ENGINERSIN,-0.1039127645926875
2024-02-29,HONASA,-0.11507639705096695
2024-02-29,LAURUSLABS,0.06476989642061093
2024-02-29,TATACHEM,-0.08642575750206694
2024-02-29,TECHNOE,-0.13549373280342403
2024-02-29,MPHASIS,0.007254185106792432
2024-02-29,,0.0
2024-02-29,PIIND,0.08896565015640512
2024-02-29,INDUSINDBK,-0.03855806525211036
2024-02-29,ADANIGREEN,0.13513432567612083
2024-02-29,JSWSTEEL,-0.02265925609234709
2024-02-29,CHOLAHLDNG,-0.1084551811824539
2024-02-29,CONCORDBIO,6.868603612875113e-05
2024-02-29,VTL,0.0021037868162692153
2024-02-29,OIL,0.2814771395076201
2024-02-29,SJVN,-0.08080424886191206
2024-02-29,UNITDSPR,0.06983253039687987
2024-02-29,SUNPHARMA,0.11244668476153552
2024-02-29,DALBHARAT,-0.11180805333801214
2024-02-29,HONAUT,-0.019563166397415177
2024-02-29,BANKBARODA,0.07209208400646205
2024-02-29,NETWEB,0.21660998747091464
2024-02-29,HBLENGINE,-0.03043275942298751
2024-02-29,ASHOKLEY,-0.034110289937464455
2024-02-29,360ONE,0.1595032658656561
2024-02-29,BHARATFORG,-0.06820481683869661
2024-02-29,CCL,-0.06154533939348772
2024-02-29,RAILTEL,0.026288718710709702
2024-02-29,UPL,-0.12646457132229882
2024-02-29,SUPREMEIND,0.005000060533420614
2024-02-29,SOLARINDS,0.04226191858889483
2024-02-29,GALLANTT,0.1306047966631907
2024-02-29,JBMA,0.13053686022851774
2024-02-29,INDIAMART,0.05288833363079304
2024-02-29,APARINDS,-0.010701912581272954
2024-02-29,CEATLTD,0.07730616864742501
2024-02-29,BDL,0.059781494390908296
2024-02-29,IGL,-0.010223048327137496
2024-02-29,NHPC,-0.030786146234194622
2024-02-29,VEDL,-0.02117947781632279
2024-02-29,LICI,0.076914977625691
2024-02-29,OFSS,0.1766419775804695
2024-02-29,COCHINSHIP,-0.0406709055031792
2024-02-29,VOLTAS,0.014962251201098065
2024-02-29,GRSE,-0.12589290509694406
2024-02-29,BEML,-0.10987647276980572
2024-02-29,LODHA,0.08891692365199533
2024-02-29,BSOFT,-0.08527314514703288
2024-02-29,GABRIEL,-0.10099035704977843
2024-02-29,SUNDARMFIN,0.1687104957044554
2024-02-29,LATENTVIEW,0.0833067686749549
2024-02-29,PFOCUS,-0.19395465994962213
2024-02-29,ESCORTS,-0.04250398055811622
2024-02-29,KALYANKJIL,0.13320959451741876
2024-02-29,VBL,0.10004686035613863
2024-02-29,SAIL,-0.0106122448979592
2024-02-29,JYOTICNC,0.06040086673889489
2024-02-29,TATASTEEL,0.03604266274365586
2024-02-29,COALINDIA,0.07521851532684964
2024-02-29,COFORGE,0.04863122190044966
2024-02-29,IFCI,-0.24815724815724816
2024-02-29,THERMAX,0.14333988212180748
2024-02-29,DEVYANI,-0.15557998900494785
2024-02-29,SONATSOFTW,0.05592447916666665
2024-02-29,ADANIPORTS,0.09344594874342715
2024-02-29,,0.0
2024-02-29,APLAPOLLO,0.02940100442345428
2024-02-29,MARICO,-0.00994600738846263
2024-02-29,PFIZER,0.06520934536201706
2024-02-29,IPCALAB,0.0651640258870787
2024-02-29,SONACOMS,0.11509220317049484
2024-02-29,MARUTI,0.10812415945969822
2024-02-29,NAVINFLUOR,-0.11599122165325537
2024-02-29,ACC,0.03340801006170646
2024-02-29,LTM,-0.027108129685879723
2024-02-29,MGL,0.0034476930877131995
2024-02-29,BEL,0.10328133405056472
2024-02-29,INDHOTEL,0.1909063229473258
2024-02-29,ZEEL,-0.0701906412478337
2024-02-29,SAMMAANCAP,-0.14988764044943814
2024-02-29,DEEPAKNTR,-0.04035300750249371
2024-02-29,ANGELONE,-0.15299739753755315
2024-02-29,ONGC,0.04895936570862247
2024-02-29,PFC,-0.09599548787366052
2024-02-29,SCHAEFFLER,-0.07613694430250373
2024-02-29,CAMS,0.06044183638246459
2024-02-29,ANANTRAJ,0.10028292989625887
2024-02-29,JIOFIN,0.24874118831822756
2024-02-29,ZFCVINDIA,-0.1109475378828455
2024-02-29,JWL,-0.07957920792079198
2024-02-29,CDSL,0.08005408298357808
2024-02-29,NUVOCO,-0.08287216380741558
2024-02-29,TEJASNET,-0.049334776242918044
2024-02-29,JSWINFRA,0.19302325581395352
2024-02-29,GAIL,0.05590961761297808
2024-02-29,NUVAMA,0.1569782079615074
2024-02-29,SYRMA,-0.12418573576081515
2024-02-29,TRENT,0.2574871637052756
2024-02-29,IIFL,-0.05309166733499082
2024-02-29,INDIACEM,-0.12452180566182092
2024-02-29,NEULANDLAB,0.11667303329617296
2024-02-29,ETERNAL,0.18559656037262617
2024-02-29,RAMCOCEM,-0.17967982714594388
2024-02-29,RBLBANK,-0.0015352139704473133
2024-02-29,VIJAYA,-0.02407631738340399
2024-02-29,SAPPHIRE,0.03557271379821447
2024-02-29,SYNGENE,-0.05922718187874754
2024-02-29,ITI,-0.12490837120656806
2024-02-29,DELHIVERY,0.05261986872844604
2024-02-29,ANURAS,0.007373854419045589
2024-02-29,AARTIIND,-0.004779244424214846
2024-02-29,LLOYDSME,0.05135898340981293
2024-02-29,GRASIM,0.007540229885057537
2024-02-29,KIMS,0.056692102429661384
2024-02-29,KFINTECH,0.10544546479780892
2024-02-29,BRIGADE,-0.023701536210680274
2024-02-29,APTUS,-0.06005605231549449
2024-02-29,OBEROIRLTY,0.015524665709752972
2024-02-29,ABCAPITAL,0.07334891876095861
2024-02-29,TEGA,0.008305935282921117
2024-02-29,ABFRL,-0.07686001229760198
2024-02-29,MRF,0.024577177028056285
2024-02-29,IDBI,-0.0017321016166280678
2024-02-29,CIPLA,0.09574389341228717
2024-02-29,SPLPETRO,0.21457691987686145
2024-02-29,IOC,0.1265736645117388
2024-02-29,TRIDENT,-0.1113445378151261
2024-02-29,BRITANNIA,-0.044859956909818366
2024-02-29,APOLLOTYRE,-0.04070305272895469
2024-02-29,FORTIS,-0.05533688353785593
2024-02-29,COROMANDEL,0.025097628345556622
2024-02-29,JKCEMENT,0.03472063070082965
2024-02-29,SCHNEIDER,0.22521186440677954
2024-02-29,KPITTECH,0.012735362393603289
2024-02-29,DLF,0.12285073511088962
2024-02-29,RECLTD,-0.11421701232341452
2024-02-29,ICICIPRULI,0.05842026825633373
2024-02-29,NIACL,0.06104830421377194
2024-02-29,ARE&M,-0.05635228614813559
2024-02-29,NAUKRI,0.0469229775520954
2024-02-29,ZENTEC,0.03028319847691585
2024-02-29,RADICO,-0.056553879439870225
2024-02-29,MAPMYINDIA,-0.07997250229147568
2024-02-29,INDIANB,0.05272125889545953
2024-02-29,MSUMI,0.07840122982321307
2024-02-29,BAYERCROP,-0.05543106105413975
2024-02-29,YESBANK,0.014522821576763434
2024-02-29,NATIONALUM,0.04769902586496477
2024-02-29,NYKAA,-0.03889739663093417
2024-02-29,IRB,-0.04916792738275333
2024-02-29,RVNL,-0.20762368207623683
2024-02-29,PHOENIXLTD,0.13899661688258091
2024-02-29,WHIRLPOOL,-0.06799391984577174
2024-02-29,SARDAEN,-0.14456869009584672
2024-02-29,IOB,0.3167006109979633
2024-02-29,GICRE,0.008891838088918469
2024-02-29,IDEA,-0.04878048780487798
2024-02-29,APOLLOHOSP,-0.039564296901439366
2024-02-29,TATAPOWER,-0.04618345093008336
2024-02-29,NTPC,0.05700787401574803
2024-02-29,CRISIL,0.2250845471083056
2024-02-29,CROMPTON,-0.039445453045056866
2024-02-29,HAL,0.028222311128892397
2024-02-29,ACE,0.2939099283520983
2024-02-29,IEX,-0.03692411924119232
2024-02-29,LALPATHLAB,-0.06582187971716857
2024-02-29,KARURVYSYA,-0.07436349886564153
2024-02-29,MAXHEALTH,0.01607325819672134
2024-02-29,BSE,0.018613358581511363
2024-02-29,BBTC,0.0015857455887440253
2024-02-29,FSL,0.005376344086021501
2024-02-29,CANBK,0.1710580912863071
2024-02-29,,0.0
2024-02-29,MMTC,-0.04390847247990104
2024-02-29,LTTS,-0.050394434047582704
2024-02-29,DIVISLAB,-0.04952868740805305
2024-02-29,GESHIP,0.015496441370955516
2024-02-29,PETRONET,0.016164994425863943
2024-02-29,TATATECH,-0.025193449703077242
2024-02-29,SOBHA,0.08109134864444845
2024-02-29,USHAMART,-0.11510017480166734
2024-02-29,JSWENERGY,0.007033184744923204
2024-02-29,CLEAN,-0.05366408891567065
2024-02-29,DIXON,0.11562985094556932
2024-02-29,EXIDEIND,-0.04373787132407814
2024-02-29,PGEL,-0.059251586171177095
2024-02-29,GRAPHITE,0.09921071953010285
2024-02-29,DABUR,-0.0026871756856932105
2024-02-29,RAINBOW,0.11465177398160331
2024-02-29,UTIAMC,-0.0351839896707552
2024-02-29,TIINDIA,-0.1050268724105643
2024-02-29,ERIS,-0.03623465211459764
2024-02-29,IDFCFIRSTB,-0.03912270302311793
2024-02-29,,0.0
2024-02-29,TORNTPOWER,0.03639423076923065
2024-02-29,ITC,-0.07983240856075191
2024-02-29,ANANDRATHI,0.19571650453690848
2024-02-29,SAREGAMA,0.1552590041612858
2024-02-29,POWERGRID,0.0908214423447744
2024-02-29,COLPAL,-0.016484371959051725
2024-02-29,JINDALSTEL,0.02522617711153674
2024-02-29,M&MFIN,-0.020055325034578186
2024-02-29,INTELLECT,0.22792117679711343
2024-02-29,SBFC,-0.05947748749305182
2024-02-29,CUMMINSIND,0.1939098022974477
2024-02-29,LINDEINDIA,-0.03731023013786827
2024-02-29,BAJAJ-AUTO,0.03153549699708513
2024-02-29,POLYCAB,0.09364171166089141
2024-02-29,LEMONTREE,-0.0032177332856631047
2024-02-29,SHREECEM,-0.10687152549792067
2024-02-29,NLCINDIA,-0.1421133821827999
2024-02-29,ZYDUSLIFE,0.2380389064143007
2024-02-29,CHALET,0.04298031141423242
2024-02-29,PRESTIGE,-0.07795953848585435
2024-02-29,BIKAJI,-0.1180496873415583
2024-02-29,M&M,0.17005237504162762
2024-02-29,BIOCON,0.030178837555886906
2024-02-29,AAVAS,-0.014662557989908787
2024-02-29,PARADEEP,-0.04639498432601885
2024-02-29,JUBLINGREA,0.10050251256281406
2024-02-29,STARHEALTH,-0.029973222769283936
2024-02-29,GODREJCP,0.0803126610548015
2024-02-29,RHIM,-0.2128716286128165
2024-02-29,HDFCLIFE,0.009365244536940542
2024-02-29,CESC,-0.11355695317959469
2024-02-29,BLUEDART,-0.07289682295827449
2024-02-29,PCBL,-0.10230660599403729
2024-02-29,ELECON,-0.08945120843176446
2024-02-29,TTML,-0.05663430420711979
2024-02-29,WOCKPHARMA,0.31265616512764804
2024-02-29,AFFLE,-0.0989927477840451
2024-02-29,HINDUNILVR,-0.027905945880598804
2024-02-29,NH,0.0190606371264761
2024-02-29,IRCTC,-0.050961932050757386
2024-02-29,EMAMILTD,-0.06772031609482854
2024-02-29,SHRIRAMFIN,-0.01143181449651376
2024-02-29,AWL,0.07370938247292158
2024-02-29,UNIONBANK,0.04612084376117287
2024-02-29,JSWDULUX,-0.0367889135594518
2024-02-29,LT,-0.000632229326819389
2024-02-29,SBILIFE,0.10805409841915559
2024-02-29,ADANIENSOL,-0.0028093833403567414
2024-02-29,POWERINDIA,0.012538259821074593
2024-02-29,ATUL,-0.033197278911564654
2024-02-29,GMDCLTD,-0.14868995633187776
2024-02-29,RITES,0.05119408005381754
2024-02-29,NCC,0.14690183337201201
2024-02-29,ZYDUSWELL,-0.02944363602588318
2024-02-29,MOTILALOFS,-0.09693021695370174
2024-02-29,ADANIENT,0.045639719923615596
2024-02-29,INFY,0.007827081702691308
2024-02-29,FEDERALBNK,0.02104548540393747
2024-02-29,GODREJIND,-0.10990110012223575
2024-02-29,BLUEJET,-0.028660172243399673
2024-02-29,PTCIL,0.06203987874451622
2024-02-29,AUBANK,-0.10485391140433553
2024-02-29,LTF,-0.03493071593533481
2024-02-29,POONAWALLA,-0.023625339744929974
2024-02-29,INOXWIND,0.26108786610878654
2024-02-29,KAYNES,0.043919754176526604
2024-02-29,PATANJALI,-0.028063965615321318
2024-02-29,MCX,0.10244431100891904
2024-02-29,PPLPHARMA,-0.08561525129982661
