date,symbol,market_cap,bm,profitability,asset_growth
2023-01-31,HFCL,95478768000.0,1.7663137178662434e-08,0.11651179413867048,0.36223557064507705
2023-01-31,INTELLECT,59730117600.0,1.3944789163628562e-08,0.19358407079646017,0.09256286784376666
2023-01-31,BAJAJ-AUTO,1080400534704.0,2.9006863488283418e-08,0.20650390167118793,0.26752168992832903
2023-01-31,GODREJIND,144619691673.6,3.5720411510186784e-08,0.13918899957906553,0.4243084079774335
2023-01-31,UCOBANK,354495392409.6,1.4464069055797543e-07,0.04111807064638459,
2023-01-31,KOTAKBANK,3437921762304.0,2.3552560744421915e-08,0.1250607769099467,0.08051257635280118
2023-01-31,AJANTPHARM,155443572600.0,1.5456728786712264e-08,0.2184436274509804,0.13240206498633467
2023-01-31,POWERGRID,1511231266764.8,4.905097683804771e-08,0.22065130431361235,-0.003751884708440012
2023-01-31,EIDPARRY,96662263099.2,5.724197398353764e-08,0.2955313556139692,-0.11241296197107664
2023-01-31,CHOLAFIN,581031595094.4,2.2473689885844285e-08,0.18302319653326535,0.16525648630928225
2023-01-31,INDUSTOWER,413066864716.80005,2.3731128486668018e-08,0.2877071012595368,1.2751847727042622
2023-01-31,MINDACORP,50959690555.200005,2.8331338201398954e-08,0.14479638009049775,0.00042973785990541025
2023-01-31,NBCC,66063733171.200005,1.9842995169082126e-08,0.1346153846153846,0.07110366291596848
2023-01-31,HSCL,38816118590.4,9.478613161755905e-08,0.0208779443254818,0.08938329430132708
2023-01-31,INDUSINDBK,840135282800.0,6.323449342204083e-08,0.10004788972869427,0.1812133620198615
2023-01-31,MOTHERSON,511619697920.0,,0.05741208470953954,0.06031132724890642
2023-01-31,ZEEL,217845703756.80002,3.2050293853672054e-08,0.08800515511368867,0.03229183443388628
2023-01-31,PIIND,454751947300.0,1.1563392402968773e-08,0.13790849673202615,0.6572781065088757
2023-01-31,TATACOMM,351575997600.0,2.744066600546586e-10,1.6002155172413792,-0.03727802629795307
2023-01-31,SRF,646932723790.3999,9.557153049304827e-09,0.22054874489200232,0.18863929294789172
2023-01-31,PNB,589639067136.0,2.253047885839777e-07,0.040048369576356296,0.5029825346435581
2023-01-31,HINDZINC,1407036812697.6,2.413973559530382e-08,0.2808844549458884,
2023-01-31,WELCORP,55117235064.0,8.765987045194885e-08,0.1002710027100271,-0.03160015107641945
2023-01-31,MANAPPURAM,97335425920.0,5.243295345408469e-08,0.15881931166347993,0.061046216353478844
2023-01-31,UNIONBANK,536885057536.0,2.1799179416153845e-07,0.07430039090614018,0.9484418794294962
2023-01-31,INFY,6396274435200.0,9.651782494032163e-09,0.2939084273390843,0.17114379084967313
2023-01-31,JMFINANCIL,62347591622.399994,9.861801308567252e-08,0.12906583398386678,0.12686782994312162
2023-01-31,EICHERMOT,892454483513.6,1.6140458016199305e-08,0.13301078680203046,0.16939759036144575
2023-01-31,SIEMENS,1042383884476.7999,1.229727856362097e-08,0.13290267011197243,0.1358764186633039
2023-01-31,NMDC,361198942118.4,7.649808491456546e-08,0.5233100233100233,0.18009842142263688
2023-01-31,COLPAL,395209234051.2,,,
2023-01-31,DEEPAKNTR,256467035790.4,6.904663114565355e-09,0.31965248651887357,0.10879701585327939
2023-01-31,CUB,117382077862.4,5.817582231691198e-08,0.11539629517157607,0.07194273535207296
2023-01-31,ITC,4374072945100.8003,2.2459353207559477e-08,0.24822672324073333,-0.045918433340663034
2023-01-31,BRITANNIA,1040399153740.8,4.084875101973357e-09,0.5926505082095387,0.02171136653895278
2023-01-31,KAJARIACER,168233883936.0,9.10297546059293e-09,0.18049010367577756,0.036109971276159225
2023-01-31,ABB,601712766000.0,5.491183676132505e-09,0.05420991926182238,
2023-01-31,BRIGADE,105931986424.0,2.0812095297705084e-08,-0.022336769759450172,0.12758142192474087
2023-01-31,YESBANK,496013386752.0,9.417808161870974e-08,0.03157363719991691,0.061128952185919516
2023-01-31,CANFINHOME,75571552700.0,3.5448709348688324e-08,0.15357026410172808,0.048945067477665916
2023-01-31,GABRIEL,25562227500.0,,,
2023-01-31,SAIL,374226022348.8,1.025468296494111e-07,0.2258356083523943,-0.07160489944810455
2023-01-31,LT,2985546784000.0,2.8485384673267242e-08,0.1264318998155519,0.011112306684013307
2023-01-31,GESHIP,91592173982.4,1.757890264439542e-07,0.07824143070044709,0.022554760355671277
2023-01-31,GODREJCP,933980804224.0,9.428540957290584e-09,0.15429214260989962,-0.04274193548387095
2023-01-31,BIOCON,282624120000.0,1.7421244114059735e-08,0.09155597722960152,0.2827806299431108
2023-01-31,FSL,75376758771.2,2.2395118260434392e-08,0.17705242334322452,0.05959237926451033
2023-01-31,MUTHOOTFIN,419192585052.8,2.594574460376289e-08,0.2145861059355869,0.2507882698161008
2023-01-31,OIL,252718144454.4,1.0972272114246038e-07,0.2198481774752961,-0.024606575804411945
2023-01-31,SUNPHARMA,2482106934656.0,2.2779407487015026e-08,0.07058799025223386,-0.00838783470686566
2023-01-31,GLENMARK,108352512000.0,4.736492494975342e-08,0.10939907550077041,0.061835287701118125
2023-01-31,TITAN,2110400451865.6,3.3478444310649235e-09,0.236267870579383,0.2141169521559363
2023-01-31,MRPL,101037308313.6,5.617159309123699e-08,0.4102635228848821,0.1360217163788593
2023-01-31,J&KBANK,52929474000.0,2.0058718446453828e-07,0.06128513061780364,0.10515579487085236
2023-01-31,TECHM,988504440000.0,1.4302820352660781e-08,0.2094026630960351,0.06120370866605929
2023-01-31,CUMMINSIND,398433075686.39996,1.781535281216742e-08,0.1815354713313897,-0.03873466752743704
2023-01-31,GMDCLTD,44980896531.200005,1.7317952845092254e-07,0.09249274160099544,-0.01777602212127194
2023-01-31,FORTIS,212633925206.4,2.7266771092420504e-08,0.12787309808999675,-0.01540413193185941
2023-01-31,RPOWER,47776290816.0,2.6482551071840304e-07,-0.0777796667800068,-0.04801004817876764
2023-01-31,JUBLPHARMA,56066909184.0,5.0752277882632646e-08,0.0776461740928746,-0.2881397238017872
2023-01-31,SUNTV,182167989696.0,3.5792225663359335e-08,0.20134886572654814,0.2211464576609805
2023-01-31,BPCL,744595078976.0,6.39914805162618e-08,0.22506502263751083,0.06706880551504701
2023-01-31,WOCKPHARMA,29812176100.0,7.379172777944849e-08,-0.0724863600935308,-0.04933726067746691
2023-01-31,ACE,39642730700.0,1.979438701371259e-08,0.13925729442970822,0.1058700209643606
2023-01-31,GAIL,625620755865.6001,9.266543174877439e-08,0.19190816358361668,0.08135158939867093
2023-01-31,BSOFT,82559169000.0,1.4350629252459953e-08,0.17963608207510648,0.11425381466319307
2023-01-31,ADANIENT,3390246000000.0,9.12678644129553e-09,0.035404591813811385,0.10116266666666673
2023-01-31,NAVA,33750911700.0,,0.11568746214415505,0.03802650005386199
2023-01-31,RELIANCE,15926125297868.799,4.369826434076811e-08,0.08703823678454364,0.13503695137208038
2023-01-31,ITI,97711475769.6,2.2242977443777242e-08,0.045784051888592144,0.15358845509599273
2023-01-31,TCS,12289651181260.799,6.223470455014132e-09,0.43133757390143485,0.08212142149558388
2023-01-31,MFSL,288395356435.2,9.880783365657347e-09,0.08081321473951715,0.3157421570995358
2023-01-31,ACC,369729408600.0,3.438927208914728e-08,0.13019777762247536,0.15598901098901097
2023-02-28,CONCOR,360976788224.0,2.720851256588034e-08,0.0978058757902566,0.05267622359826962
2023-02-28,ELECON,44188889250.0,4.440676070945864e-08,0.13333333333333333,-0.0662282761860028
2023-02-28,MARUTI,2605243648000.0,2.3402612495579532e-08,0.07012090434279725,0.12177028980951787
2023-02-28,SRF,642812416401.6001,9.557153049304827e-09,0.22054874489200232,0.18863929294789172
2023-02-28,KEC,115557882000.0,2.7271060526679375e-08,0.09171270718232044,0.0884480746791132
2023-02-28,INTELLECT,61047830800.0,1.3944789163628562e-08,0.19358407079646017,0.09256286784376666
2023-02-28,BAJAJ-AUTO,1036218481689.6,2.9006863488283418e-08,0.20650390167118793,0.26752168992832903
2023-02-28,RPOWER,36605057843.200005,2.6482551071840304e-07,-0.0777796667800068,-0.04801004817876764
2023-02-28,JPPOWER,45642542489.600006,2.37194364841382e-07,0.010299355087111368,-0.04763505940372115
2023-02-28,HFCL,87969976000.0,1.7663137178662434e-08,0.11651179413867048,0.36223557064507705
2023-02-28,BAJAJFINSV,2127577033075.2002,1.3714882536278365e-08,0.20657440306109773,0.11357161047973774
2023-02-28,CANBK,507140054918.4,1.7047978677357446e-07,0.08802046854676177,0.5908772119119552
2023-02-28,IIFL,162993305200.0,5.084069642977895e-08,0.18378712871287128,0.18310883542315182
2023-02-28,ABFRL,217922365875.19998,1.0355836884231985e-08,-0.0425531914893617,0.029821684771469625
2023-02-28,HEROMOTOCO,483432944000.0,3.1337163167583854e-08,0.14696788035590333,0.17393514282809797
2023-02-28,HINDUNILVR,5782108913907.2,8.593730168926632e-09,0.1812437577709382,2.410906564779437
2023-02-28,COFORGE,262581315789.99997,6.880948258672068e-09,0.26161727039882915,0.024705882352941133
2023-02-28,NLCINDIA,109336563999.99998,1.6388696125517445e-07,0.07864693446088795,0.024682678422132787
2023-02-28,JINDALSTEL,560233419212.8,8.266174754836546e-08,0.18992280701754385,-0.13262463506496402
2023-02-28,FORTIS,201762529776.0,2.7266771092420504e-08,0.12787309808999675,-0.01540413193185941
2023-02-28,JSL,140307167136.0,3.2067025341146725e-08,0.31650208693881704,0.005338078291814874
2023-02-28,TATAELXSI,381707624700.0,,,
2023-02-28,VOLTAS,295149412864.0,1.2377340935662241e-08,0.09201673031460265,0.06118195193722409
2023-02-28,ULTRACEMCO,2093432790000.0,2.0174075218552324e-08,0.1454120072963756,0.08788850455727526
2023-02-28,MAHABANK,171627752448.0,9.52442846034047e-08,0.0819998577626058,0.1645801038942598
2023-02-28,SUNTV,169042843929.6,3.5792225663359335e-08,0.20134886572654814,0.2211464576609805
2023-02-28,KEI,146722369200.0,1.6893494857252032e-08,0.1760299625468165,-0.07800550627103087
2023-02-28,JUBLPHARMA,48863886400.0,5.0752277882632646e-08,0.0776461740928746,-0.2881397238017872
2023-02-28,BPCL,688411502732.8,6.39914805162618e-08,0.22506502263751083,0.06706880551504701
2023-02-28,HINDPETRO,305342890944.0,9.064484852828554e-08,0.1761665539561395,0.14805248122615855
2023-02-28,INOXWIND,28744079563.2,5.103716081608482e-08,-0.5307692307692308,0.03250188964474687
2023-02-28,TATACONSUM,664560211667.2,2.1191691067818377e-08,0.06703209615638621,0.09446218805824724
2023-02-28,POONAWALLA,221359827225.6,1.3081215034197806e-08,0.0619220607661823,-0.13307086614173225
2023-02-28,HINDCOPPER,94043084000.0,9.024333168612555e-09,0.19560669456066945,-0.08418520745640412
2023-02-28,CHAMBLFERT,114290716800.00002,3.193162715719399e-08,0.24472573839662448,-0.29491502098671984
2023-02-28,AXISBANK,2596738566988.8003,4.975627475380089e-08,0.12013258808905726,0.0788179835149676
2023-02-28,SHRIRAMFIN,456739906323.19995,,0.10427284920482852,0.1369086167363871
2023-02-28,EIHOTEL,98338483968.0,3.9851420199892965e-08,-0.03138420878757846,-0.07136425033768568
2023-02-28,AJANTPHARM,151708179400.0,1.5456728786712264e-08,0.2184436274509804,0.13240206498633467
2023-02-28,HINDALCO,890567296000.0,6.271487215380107e-08,0.17559565678914454,0.1198211341612403
2023-02-28,VEDL,997591099238.4,4.910319158948026e-08,0.36263248856736463,0.015265274957535047
2023-02-28,KOTAKBANK,3435155069664.0,2.3552560744421915e-08,0.1250607769099467,0.08051257635280118
2023-02-28,MFSL,238974887289.6,9.880783365657347e-09,0.08081321473951715,0.3157421570995358
2023-02-28,BALRAMCHIN,72262281206.40001,3.492233281183183e-08,0.16793066088840736,-0.03618968386023291
2023-02-28,PRESTIGE,162729935395.19998,4.201516316255045e-08,0.13358988455195162,-0.14845976387569548
2023-02-28,TECHM,1071696312000.0,1.4302820352660781e-08,0.2094026630960351,0.06120370866605929
2023-02-28,OBEROIRLTY,311807214681.6,2.99024557819289e-08,0.100508783718921,0.07379612257661039
2023-02-28,PFC,384001390694.4,1.9011485479895197e-07,0.2618449690272895,0.11689495350032608
2023-02-28,HDFCBANK,8922904383283.2,2.558837480459121e-08,0.15425327602728373,0.13833049727042113
2023-02-28,M&M,1578785667686.4,3.995439683841438e-08,0.15391634658234832,-0.004513746409519848
2023-02-28,NCC,55878380864.0,1.2052844716622337e-07,0.08816705336426914,-0.01969302056183031
2023-02-28,LUPIN,299942928000.0,3.1964130875868744e-08,-0.12573027236073397,-0.055622732769044725
2023-02-28,SCI,55732851307.200005,1.2970151915237157e-07,0.09508629218423656,-0.03707162870895897
2023-02-28,TTML,109573829190.4,,,
2023-02-28,LICHSGFIN,192824576236.80002,9.94773647873317e-08,0.09235990465031715,0.0866725059929927
2023-02-28,NAUKRI,451071772800.0,7.493145136199971e-09,0.7471291033522793,1.1749049429657794
2023-02-28,GMDCLTD,42499590432.0,1.7317952845092254e-07,0.09249274160099544,-0.01777602212127194
2023-02-28,CESC,91928282828.79999,8.512133016623933e-08,0.13505194305502116,0.011422286149420424
2023-02-28,DEEPAKNTR,245513793756.80002,6.904663114565355e-09,0.31965248651887357,0.10879701585327939
2023-02-28,ACC,325190761753.60004,3.438927208914728e-08,0.13019777762247536,0.15598901098901097
2023-02-28,GLENMARK,121063565000.0,4.736492494975342e-08,0.10939907550077041,0.061835287701118125
2023-02-28,SUNPHARMA,2325437112166.4,2.2779407487015026e-08,0.07058799025223386,-0.00838783470686566
2023-02-28,M&MFIN,311106449971.2,8.572413285014588e-08,0.06805941883174528,0.04655655129412062
2023-02-28,UBL,382567582924.80005,8.541596599490331e-09,0.09301143583227446,0.05422446406052961
2023-02-28,PCBL,44861478500.799995,,0.16296863045141546,0.12533977650256722
2023-02-28,POWERGRID,1551356149504.0,4.905097683804771e-08,0.22065130431361235,-0.003751884708440012
2023-02-28,MCX,71532905760.0,1.744251512727218e-08,0.1008462623413258,-0.0848263254113345
2023-02-28,JINDALSAW,48011060697.6,2.2081474014278375e-07,0.051059206952743075,0.048600981302214574
2023-02-28,INDIACEM,57981727203.2,9.563981681843572e-08,0.01462922481923659,-0.049700085689802886
2023-02-28,SYNGENE,233132786208.0,1.1346737977831366e-08,0.12007277137659188,0.17295219793418215
2023-02-28,BALKRISIND,389408082835.2,1.3323680036986393e-08,0.20698110486081062,0.19982368498383773
2023-02-28,EMAMILTD,176196414800.0,7.63605570420295e-09,0.4031791907514451,-0.058999253174010446
2023-02-28,TVSMOTOR,513306705600.0,1.2845392878170482e-08,0.16613636363636364,0.13454753009547527
2023-02-28,INDHOTEL,441460777472.0,1.5277931459225822e-08,-0.03752478051543472,-0.0006117811571403342
2023-02-28,HEG,37171326050.0,5.055669918393323e-08,0.11011752682677568,-0.0437133844073907
2023-02-28,MRPL,87367113190.40001,5.617159309123699e-08,0.4102635228848821,0.1360217163788593
2023-02-28,NATCOPHARM,98260871100.00002,2.4833607001075725e-08,0.03987802017358667,0.04446381865736715
2023-02-28,CGPOWER,467774242848.0,,0.9102691924227319,-0.04764998917045704
2023-02-28,BAJFINANCE,3700442542003.2,8.766088813505814e-09,0.1607759705350811,0.04306196811260965
2023-02-28,SONATSOFTW,101879553600.0,9.825901634777055e-09,0.3421292083712466,0.20482673267326734
2023-02-28,CHENNPETRO,33445412396.8,1.0539251863817325e-07,0.4526280549045865,0.1079611650485437
2023-02-28,NATIONALUM,143807844992.0,5.756884747947337e-08,0.23510197578075206,0.01106681330767123
2023-02-28,GESHIP,78693174809.6,1.757890264439542e-07,0.07824143070044709,0.022554760355671277
2023-02-28,AMBUJACEM,679290881420.8,3.3824144377773444e-08,0.14636743709079436,0.13814895009819228
2023-02-28,DIVISLAB,750109183795.2,7.484396874179806e-09,0.252387448840382,0.2625717969757355
2023-02-28,JKTYRE,36306596771.2,7.790092138883987e-08,0.07057584269662921,-0.024346740390618016
2023-02-28,UPL,521072073600.00006,3.6591346988300815e-08,0.17991971128502493,0.004924884550184139
2023-02-28,LT,2964283776000.0,2.8485384673267242e-08,0.1264318998155519,0.011112306684013307
2023-02-28,BSOFT,75684942000.0,1.4350629252459953e-08,0.17963608207510648,0.11425381466319307
2023-02-28,TATACHEM,248655232800.0,6.272969009383867e-08,0.07697364816742454,0.023994507281465793
2023-02-28,APOLLOHOSP,632891210036.7999,6.385502225742234e-09,0.19704783923172683,0.009123925945610845
2023-02-28,MMTC,46275000000.0,1.5065913370998118e-09,1.7432432432432432,-0.1460218408736349
2023-02-28,ASIANPAINT,2712366592000.0,3.946477641891755e-09,0.22335650159281784,0.2613087123559301
2023-02-28,CANFINHOME,76651152000.0,3.5448709348688324e-08,0.15357026410172808,0.048945067477665916
2023-02-28,ANANTRAJ,33964770176.0,1.0948197301112962e-07,0.02008336491095112,0.0050130775937227146
2023-02-28,UNOMINDA,290399715609.60004,,0.12012798138452589,0.070955025981007
2023-02-28,DEEPAKFERT,77983524500.0,6.017244648467303e-08,0.17683397683397684,0.033184244697734844
2023-02-28,MUTHOOTFIN,390447359980.8,2.594574460376289e-08,0.2145861059355869,0.2507882698161008
2023-02-28,SJVN,122609758003.2,1.0619488008274315e-07,0.07516513552501708,0.09514258853024127
2023-02-28,ASHOKLEY,427509561984.0,2.1871961327244373e-08,-0.0390197152245345,0.10301599790191451
2023-02-28,ICICIBANK,5967365745868.8,3.066693363523154e-08,0.14577073709304433,0.14268579211960852
2023-02-28,PIDILITIND,1169528814387.2002,4.469058563677402e-09,0.18847595252966895,0.3512187643722213
2023-02-28,FSL,78605821804.8,2.2395118260434392e-08,0.17705242334322452,0.05959237926451033
2023-02-28,PERSISTENT,366312667500.0,7.379123587461642e-09,0.20486935866983372,0.18564036222509706
2023-02-28,ACE,41000276900.0,1.979438701371259e-08,0.13925729442970822,0.1058700209643606
2023-02-28,IDEA,331021949337.6,,0.4558218349068022,-0.10329722631082594
2023-02-28,MARICO,636046376000.0,4.889221906906546e-09,0.3748506571087216,0.09307010475423039
2023-02-28,INDIANB,320495709772.80005,2.267843742931519e-07,0.092189272763676,1.0169374574790178
2023-02-28,USHAMART,53543172211.2,5.1134025130786365e-08,0.1717827626918536,0.014937106918238907
2023-02-28,APOLLOTYRE,199164939129.6,8.222305009389689e-08,0.05436909725176551,0.11251885369532433
2023-02-28,NTPC,1653282183168.0,1.0423822789506877e-07,0.12528255056362375,0.05388552470271746
2023-02-28,GABRIEL,21905710000.0,,,
2023-02-28,PETRONET,333825000000.0,3.635703137745463e-08,0.2515364354697103,0.011819579159378701
2023-02-28,CIPLA,731710412646.4,2.4059642471847628e-08,0.12221102634230603,0.06113648977500752
2023-02-28,PHOENIXLTD,247289981399.99997,2.9704799730838555e-08,0.04071092207200364,0.08003793266951154
2023-02-28,SAIL,341801361472.0,1.025468296494111e-07,0.2258356083523943,-0.07160489944810455
2023-02-28,DLF,870692421747.2,3.656963797225987e-08,0.04125185633353501,-0.04297727679370189
2023-02-28,IDBI,519340938547.19995,7.542020822334633e-08,0.06006436306405769,-0.006804146339030037
2023-02-28,SOBHA,54687948680.00001,2.8588328338415252e-08,0.07139909203466777,0.01798365122615797
2023-02-28,AUROPHARMA,271143275952.0,5.096630173025107e-08,0.10770670572916667,0.16168955327655143
2023-02-28,ITC,4678274837401.6,2.2459353207559477e-08,0.24822672324073333,-0.045918433340663034
2023-02-28,UNIONBANK,461012182784.0,2.1799179416153845e-07,0.07430039090614018,0.9484418794294962
2023-02-28,INFY,6203604261504.0,9.651782494032163e-09,0.2939084273390843,0.17114379084967313
2023-02-28,JMFINANCIL,62347591622.399994,9.861801308567252e-08,0.12906583398386678,0.12686782994312162
